"StudySite","SppCode1","SppCode2","Spp1Det","Spp2Det","Operation"
"B07","TRST","RERE",0,1,121
"B07","SYCA","RERE",0,1,121
"B07","TAOR","RERE",0,1,121
"B07","TRAN","RERE",2,1,121
"B07","TRSY","RERE",1,1,121
"B07_2","TAOR","RERE",0,1,121
"B07_2","TRAN","RERE",16,1,121
"B07_2","TRSY","RERE",6,1,121
"B07_2","SYCA","RERE",3,1,121
"B07_2","TRST","RERE",0,1,121
"B07_2","SYGR","RERE",0,1,121
"B09","TRST","RERE",0,0,40
"B09","TRAN","RERE",0,0,40
"B09","TAOR","RERE",0,0,40
"B09","SYGR","RERE",0,0,40
"B09","SYCA","RERE",0,0,40
"B09","TRSY","RERE",8,0,40
"B09_2","SYGR","RERE",0,0,91
"B09_2","TRST","RERE",2,0,91
"B09_2","TRSY","RERE",8,0,91
"B09_2","SYCA","RERE",0,0,91
"B09_2","TRAN","RERE",0,0,91
"B09_2","TAOR","RERE",0,0,91
"C06","SYGR","RERE",0,3,37
"C06","TRSY","RERE",6,3,37
"C06","TRAN","RERE",0,3,37
"C06","SYCA","RERE",0,3,37
"C06","TAOR","RERE",0,3,37
"C06","TRST","RERE",0,3,37
"C06_2","TRAN","RERE",0,1,29
"C06_2","SYCA","RERE",0,1,29
"C06_2","TRSY","RERE",2,1,29
"C06_2","TRST","RERE",0,1,29
"C06_2","SYGR","RERE",0,1,29
"C06_2","TAOR","RERE",0,1,29
"C08","TAOR","RERE",0,1,121
"C08","TRAN","RERE",15,1,121
"C08","SYGR","RERE",1,1,121
"C08","SYCA","RERE",0,1,121
"C08","TRST","RERE",0,1,121
"C08","TRSY","RERE",14,1,121
"C08_2","SYGR","RERE",0,1,121
"C08_2","TRST","RERE",1,1,121
"C08_2","SYCA","RERE",0,1,121
"C08_2","TAOR","RERE",0,1,121
"C08_2","TRAN","RERE",21,1,121
"C08_2","TRSY","RERE",9,1,121
"D03","SYGR","RERE",0,1,26
"D03","TRSY","RERE",17,1,26
"D03","SYCA","RERE",1,1,26
"D03","TRAN","RERE",1,1,26
"D03","TAOR","RERE",0,1,26
"D03","TRST","RERE",0,1,26
"D03_2","TRSY","RERE",12,0,40
"D03_2","SYCA","RERE",0,0,40
"D03_2","TAOR","RERE",0,0,40
"D03_2","TRAN","RERE",0,0,40
"D03_2","SYGR","RERE",0,0,40
"D03_2","TRST","RERE",0,0,40
"D05","TAOR","RERE",0,0,50
"D05","SYGR","RERE",0,0,50
"D05","SYCA","RERE",0,0,50
"D05","TRAN","RERE",16,0,50
"D05","TRSY","RERE",10,0,50
"D05","TRST","RERE",4,0,50
"D05_2","TRST","RERE",0,0,121
"D05_2","TRAN","RERE",4,0,121
"D05_2","TAOR","RERE",0,0,121
"D05_2","SYCA","RERE",0,0,121
"D05_2","TRSY","RERE",6,0,121
"D05_2","SYGR","RERE",0,0,121
"D07","TAOR","RERE",0,14,121
"D07","TRAN","RERE",20,14,121
"D07","SYCA","RERE",0,14,121
"D07","TRST","RERE",5,14,121
"D07","TRSY","RERE",60,14,121
"D07","SYGR","RERE",0,14,121
"D07_2","SYCA","RERE",4,19,121
"D07_2","TRAN","RERE",27,19,121
"D07_2","TAOR","RERE",0,19,121
"D07_2","SYGR","RERE",1,19,121
"D07_2","TRSY","RERE",46,19,121
"D07_2","TRST","RERE",13,19,121
"D09","TRST","RERE",0,2,24
"D09","SYGR","RERE",0,2,24
"D09","SYCA","RERE",0,2,24
"D09","TRSY","RERE",3,2,24
"D09","TAOR","RERE",0,2,24
"D09","TRAN","RERE",0,2,24
"E02","TRST","RERE",0,25,81
"E02","TRSY","RERE",22,25,81
"E02","TRAN","RERE",0,25,81
"E02","SYCA","RERE",3,25,81
"E02","TAOR","RERE",0,25,81
"E02","SYGR","RERE",0,25,81
"E02_2","TRST","RERE",1,0,38
"E02_2","TRSY","RERE",7,0,38
"E02_2","TAOR","RERE",0,0,38
"E02_2","SYCA","RERE",1,0,38
"E02_2","SYGR","RERE",0,0,38
"E02_2","TRAN","RERE",0,0,38
"E04","SYCA","RERE",0,2,121
"E04","SYGR","RERE",0,2,121
"E04","TAOR","RERE",0,2,121
"E04","TRAN","RERE",2,2,121
"E04","TRSY","RERE",32,2,121
"E04","TRST","RERE",1,2,121
"E06","TRSY","RERE",25,2,58
"E06","TRAN","RERE",15,2,58
"E06","TAOR","RERE",0,2,58
"E06","SYCA","RERE",0,2,58
"E06","SYGR","RERE",1,2,58
"E06","TRST","RERE",10,2,58
"E08","SYGR","RERE",0,0,47
"E08","SYCA","RERE",1,0,47
"E08","TRST","RERE",0,0,47
"E08","TAOR","RERE",0,0,47
"E08","TRSY","RERE",2,0,47
"E08","TRAN","RERE",0,0,47
"E08_2","TRSY","RERE",0,0,17
"E08_2","SYCA","RERE",1,0,17
"E08_2","TRST","RERE",1,0,17
"E08_2","TAOR","RERE",0,0,17
"E08_2","SYGR","RERE",0,0,17
"E08_2","TRAN","RERE",1,0,17
"E10","TRST","RERE",0,0,121
"E10","TAOR","RERE",0,0,121
"E10","SYGR","RERE",0,0,121
"E10","TRAN","RERE",0,0,121
"E10","SYCA","RERE",0,0,121
"E10","TRSY","RERE",7,0,121
"E12","TRAN","RERE",0,0,121
"E12","TRST","RERE",0,0,121
"E12","SYCA","RERE",0,0,121
"E12","SYGR","RERE",0,0,121
"E12","TRSY","RERE",21,0,121
"E12","TAOR","RERE",0,0,121
"F01_2","TRSY","RERE",32,8,121
"F01_2","TRAN","RERE",0,8,121
"F01_2","SYGR","RERE",0,8,121
"F01_2","SYCA","RERE",3,8,121
"F01_2","TAOR","RERE",0,8,121
"F01_2","TRST","RERE",0,8,121
"F03","TRSY","RERE",5,0,25
"F03","TRAN","RERE",0,0,25
"F03","SYCA","RERE",2,0,25
"F03","SYGR","RERE",0,0,25
"F03","TRST","RERE",3,0,25
"F03","TAOR","RERE",0,0,25
"F03_2","TRST","RERE",0,0,59
"F03_2","TRAN","RERE",0,0,59
"F03_2","SYCA","RERE",0,0,59
"F03_2","TRSY","RERE",4,0,59
"F03_2","SYGR","RERE",0,0,59
"F03_2","TAOR","RERE",0,0,59
"F05","SYCA","RERE",1,0,36
"F05","TRAN","RERE",1,0,36
"F05","TRST","RERE",0,0,36
"F05","TAOR","RERE",0,0,36
"F05","TRSY","RERE",1,0,36
"F05","SYGR","RERE",0,0,36
"F07","SYGR","RERE",0,8,95
"F07","TAOR","RERE",0,8,95
"F07","TRAN","RERE",17,8,95
"F07","TRSY","RERE",27,8,95
"F07","SYCA","RERE",5,8,95
"F07","TRST","RERE",7,8,95
"F09","SYCA","RERE",0,2,26
"F09","TRSY","RERE",1,2,26
"F09","SYGR","RERE",0,2,26
"F09","TAOR","RERE",0,2,26
"F09","TRST","RERE",0,2,26
"F09","TRAN","RERE",0,2,26
"F11","TAOR","RERE",0,2,34
"F11","TRAN","RERE",0,2,34
"F11","TRSY","RERE",2,2,34
"F11","SYGR","RERE",0,2,34
"F11","TRST","RERE",1,2,34
"F11","SYCA","RERE",0,2,34
"F11_2","TAOR","RERE",0,1,56
"F11_2","TRST","RERE",2,1,56
"F11_2","SYCA","RERE",1,1,56
"F11_2","TRSY","RERE",7,1,56
"F11_2","SYGR","RERE",0,1,56
"F11_2","TRAN","RERE",0,1,56
"G02_2","TRAN","RERE",0,0,24
"G02_2","SYCA","RERE",0,0,24
"G02_2","TAOR","RERE",0,0,24
"G02_2","TRST","RERE",0,0,24
"G02_2","SYGR","RERE",0,0,24
"G02_2","TRSY","RERE",8,0,24
"G04","TRAN","RERE",1,0,121
"G04","TRST","RERE",0,0,121
"G04","SYGR","RERE",0,0,121
"G04","SYCA","RERE",0,0,121
"G04","TRSY","RERE",12,0,121
"G04","TAOR","RERE",0,0,121
"G04_2","TAOR","RERE",0,3,121
"G04_2","TRST","RERE",2,3,121
"G04_2","TRSY","RERE",12,3,121
"G04_2","TRAN","RERE",0,3,121
"G04_2","SYCA","RERE",0,3,121
"G04_2","SYGR","RERE",0,3,121
"G06","SYGR","RERE",1,0,121
"G06","TAOR","RERE",0,0,121
"G06","TRSY","RERE",12,0,121
"G06","SYCA","RERE",1,0,121
"G06","TRST","RERE",1,0,121
"G06","TRAN","RERE",18,0,121
"G06_2","SYGR","RERE",0,0,121
"G06_2","TRAN","RERE",16,0,121
"G06_2","TRST","RERE",3,0,121
"G06_2","SYCA","RERE",0,0,121
"G06_2","TRSY","RERE",15,0,121
"G06_2","TAOR","RERE",0,0,121
"G08","SYGR","RERE",0,0,114
"G08","TRSY","RERE",13,0,114
"G08","TAOR","RERE",0,0,114
"G08","SYCA","RERE",1,0,114
"G08","TRAN","RERE",0,0,114
"G08","TRST","RERE",0,0,114
"G08_2","TRAN","RERE",5,0,121
"G08_2","TAOR","RERE",0,0,121
"G08_2","SYCA","RERE",0,0,121
"G08_2","SYGR","RERE",0,0,121
"G08_2","TRST","RERE",1,0,121
"G08_2","TRSY","RERE",6,0,121
"G10","TAOR","RERE",0,0,121
"G10","SYCA","RERE",0,0,121
"G10","TRSY","RERE",22,0,121
"G10","TRAN","RERE",24,0,121
"G10","TRST","RERE",11,0,121
"G10","SYGR","RERE",0,0,121
"G12","SYCA","RERE",1,1,97
"G12","TRAN","RERE",7,1,97
"G12","SYGR","RERE",0,1,97
"G12","TAOR","RERE",0,1,97
"G12","TRST","RERE",0,1,97
"G12","TRSY","RERE",31,1,97
"H03","TRSY","RERE",11,1,121
"H03","TRAN","RERE",0,1,121
"H03","SYCA","RERE",1,1,121
"H03","TRST","RERE",0,1,121
"H03","TAOR","RERE",0,1,121
"H03","SYGR","RERE",0,1,121
"H03_2","SYCA","RERE",3,0,121
"H03_2","TRST","RERE",0,0,121
"H03_2","SYGR","RERE",0,0,121
"H03_2","TAOR","RERE",0,0,121
"H03_2","TRAN","RERE",0,0,121
"H03_2","TRSY","RERE",21,0,121
"H05","TRSY","RERE",71,3,121
"H05","TRAN","RERE",1,3,121
"H05","TRST","RERE",4,3,121
"H05","SYCA","RERE",1,3,121
"H05","SYGR","RERE",0,3,121
"H05","TAOR","RERE",0,3,121
"H05_2","TRAN","RERE",0,1,50
"H05_2","TRST","RERE",4,1,50
"H05_2","SYGR","RERE",0,1,50
"H05_2","TRSY","RERE",12,1,50
"H05_2","SYCA","RERE",1,1,50
"H05_2","TAOR","RERE",0,1,50
"H07","TAOR","RERE",0,2,26
"H07","TRST","RERE",0,2,26
"H07","SYGR","RERE",0,2,26
"H07","SYCA","RERE",0,2,26
"H07","TRSY","RERE",6,2,26
"H07","TRAN","RERE",3,2,26
"H09","TRAN","RERE",1,11,121
"H09","TAOR","RERE",0,11,121
"H09","SYCA","RERE",4,11,121
"H09","TRST","RERE",5,11,121
"H09","TRSY","RERE",37,11,121
"H09","SYGR","RERE",0,11,121
"H11","TRST","RERE",1,1,121
"H11","TAOR","RERE",0,1,121
"H11","TRSY","RERE",10,1,121
"H11","TRAN","RERE",1,1,121
"H11","SYCA","RERE",2,1,121
"H11","SYGR","RERE",0,1,121
"H13","TRST","RERE",0,0,64
"H13","SYGR","RERE",0,0,64
"H13","TRAN","RERE",0,0,64
"H13","TRSY","RERE",0,0,64
"H13","TAOR","RERE",0,0,64
"H13","SYCA","RERE",0,0,64
"I04","SYGR","RERE",0,15,121
"I04","SYCA","RERE",0,15,121
"I04","TRSY","RERE",72,15,121
"I04","TRST","RERE",0,15,121
"I04","TAOR","RERE",0,15,121
"I04","TRAN","RERE",0,15,121
"I04_2","SYGR","RERE",0,5,121
"I04_2","SYCA","RERE",3,5,121
"I04_2","TRST","RERE",0,5,121
"I04_2","TRSY","RERE",83,5,121
"I04_2","TAOR","RERE",0,5,121
"I04_2","TRAN","RERE",0,5,121
"I06","SYCA","RERE",0,5,26
"I06","TRSY","RERE",4,5,26
"I06","SYGR","RERE",0,5,26
"I06","TAOR","RERE",0,5,26
"I06","TRST","RERE",0,5,26
"I06","TRAN","RERE",0,5,26
"I06_2","TRST","RERE",0,0,28
"I06_2","SYCA","RERE",1,0,28
"I06_2","TAOR","RERE",0,0,28
"I06_2","TRSY","RERE",8,0,28
"I06_2","SYGR","RERE",0,0,28
"I06_2","TRAN","RERE",0,0,28
"I08","TRAN","RERE",2,1,38
"I08","TRSY","RERE",11,1,38
"I08","SYCA","RERE",0,1,38
"I08","TAOR","RERE",0,1,38
"I08","TRST","RERE",4,1,38
"I08","SYGR","RERE",0,1,38
"I08_2","TRST","RERE",3,0,112
"I08_2","TRAN","RERE",6,0,112
"I08_2","SYGR","RERE",0,0,112
"I08_2","TAOR","RERE",0,0,112
"I08_2","TRSY","RERE",15,0,112
"I08_2","SYCA","RERE",0,0,112
"I10","TRSY","RERE",12,0,29
"I10","TRST","RERE",1,0,29
"I10","SYGR","RERE",0,0,29
"I10","SYCA","RERE",1,0,29
"I10","TAOR","RERE",0,0,29
"I10","TRAN","RERE",4,0,29
"I10_2","SYGR","RERE",0,0,11
"I10_2","TAOR","RERE",0,0,11
"I10_2","TRAN","RERE",1,0,11
"I10_2","TRST","RERE",0,0,11
"I10_2","SYCA","RERE",0,0,11
"I10_2","TRSY","RERE",0,0,11
"I12","TRAN","RERE",1,0,24
"I12","TAOR","RERE",0,0,24
"I12","SYGR","RERE",0,0,24
"I12","SYCA","RERE",0,0,24
"I12","TRSY","RERE",7,0,24
"I12","TRST","RERE",0,0,24
"I12_2","TRAN","RERE",3,2,121
"I12_2","SYCA","RERE",4,2,121
"I12_2","TAOR","RERE",0,2,121
"I12_2","TRSY","RERE",15,2,121
"I12_2","SYGR","RERE",0,2,121
"I12_2","TRST","RERE",2,2,121
"I14","TRSY","RERE",5,0,40
"I14","TRST","RERE",0,0,40
"I14","SYCA","RERE",0,0,40
"I14","TAOR","RERE",0,0,40
"I14","SYGR","RERE",0,0,40
"I14","TRAN","RERE",0,0,40
"J03","TRSY","RERE",2,0,17
"J03","SYCA","RERE",0,0,17
"J03","TRAN","RERE",0,0,17
"J03","SYGR","RERE",0,0,17
"J03","TRST","RERE",0,0,17
"J03","TAOR","RERE",0,0,17
"J03_2","TRAN","RERE",0,0,14
"J03_2","TRST","RERE",0,0,14
"J03_2","TAOR","RERE",0,0,14
"J03_2","TRSY","RERE",0,0,14
"J03_2","SYCA","RERE",0,0,14
"J03_2","SYGR","RERE",0,0,14
"J05","TRSY","RERE",15,2,69
"J05","SYCA","RERE",0,2,69
"J05","TRST","RERE",0,2,69
"J05","TRAN","RERE",0,2,69
"J05","TAOR","RERE",0,2,69
"J05","SYGR","RERE",0,2,69
"J05_2","TRSY","RERE",23,1,48
"J05_2","TRST","RERE",0,1,48
"J05_2","TRAN","RERE",0,1,48
"J05_2","SYCA","RERE",0,1,48
"J05_2","TAOR","RERE",0,1,48
"J05_2","SYGR","RERE",0,1,48
"J07","TRAN","RERE",0,1,42
"J07","TRSY","RERE",3,1,42
"J07","SYGR","RERE",0,1,42
"J07","SYCA","RERE",0,1,42
"J07","TRST","RERE",1,1,42
"J07","TAOR","RERE",0,1,42
"J07_2","TRAN","RERE",1,0,121
"J07_2","TRSY","RERE",24,0,121
"J07_2","TRST","RERE",0,0,121
"J07_2","SYCA","RERE",0,0,121
"J07_2","SYGR","RERE",0,0,121
"J07_2","TAOR","RERE",0,0,121
"J09","TRST","RERE",1,1,54
"J09","TRAN","RERE",1,1,54
"J09","SYCA","RERE",0,1,54
"J09","SYGR","RERE",0,1,54
"J09","TRSY","RERE",10,1,54
"J09","TAOR","RERE",0,1,54
"J11_2","TRAN","RERE",12,0,121
"J11_2","TAOR","RERE",0,0,121
"J11_2","SYGR","RERE",0,0,121
"J11_2","TRST","RERE",1,0,121
"J11_2","SYCA","RERE",0,0,121
"J11_2","TRSY","RERE",27,0,121
"J13","SYGR","RERE",0,1,44
"J13","SYCA","RERE",1,1,44
"J13","TRAN","RERE",3,1,44
"J13","TRST","RERE",1,1,44
"J13","TRSY","RERE",25,1,44
"J13","TAOR","RERE",0,1,44
"J13_2","TAOR","RERE",0,0,40
"J13_2","TRAN","RERE",0,0,40
"J13_2","SYCA","RERE",2,0,40
"J13_2","TRSY","RERE",23,0,40
"J13_2","SYGR","RERE",0,0,40
"J13_2","TRST","RERE",0,0,40
"K04","SYCA","RERE",0,0,72
"K04","TRSY","RERE",41,0,72
"K04","TAOR","RERE",0,0,72
"K04","TRST","RERE",0,0,72
"K04","SYGR","RERE",0,0,72
"K04","TRAN","RERE",0,0,72
"K04_2","SYGR","RERE",0,0,83
"K04_2","TAOR","RERE",0,0,83
"K04_2","TRAN","RERE",0,0,83
"K04_2","SYCA","RERE",0,0,83
"K04_2","TRST","RERE",0,0,83
"K04_2","TRSY","RERE",55,0,83
"K06","TRST","RERE",6,0,121
"K06","SYCA","RERE",0,0,121
"K06","TRSY","RERE",52,0,121
"K06","SYGR","RERE",0,0,121
"K06","TAOR","RERE",2,0,121
"K06","TRAN","RERE",0,0,121
"K06_2","TRSY","RERE",74,1,121
"K06_2","TRST","RERE",2,1,121
"K06_2","TRAN","RERE",1,1,121
"K06_2","SYCA","RERE",0,1,121
"K06_2","SYGR","RERE",0,1,121
"K06_2","TAOR","RERE",4,1,121
"K08","SYGR","RERE",0,0,25
"K08","TRSY","RERE",4,0,25
"K08","SYCA","RERE",1,0,25
"K08","TAOR","RERE",0,0,25
"K08","TRST","RERE",0,0,25
"K08","TRAN","RERE",1,0,25
"K08_2","TRAN","RERE",2,0,32
"K08_2","SYCA","RERE",0,0,32
"K08_2","SYGR","RERE",0,0,32
"K08_2","TRSY","RERE",3,0,32
"K08_2","TAOR","RERE",0,0,32
"K08_2","TRST","RERE",0,0,32
"K10","TAOR","RERE",0,1,121
"K10","TRSY","RERE",11,1,121
"K10","SYCA","RERE",0,1,121
"K10","SYGR","RERE",0,1,121
"K10","TRAN","RERE",14,1,121
"K10","TRST","RERE",0,1,121
"K10_2","TRSY","RERE",11,0,121
"K10_2","TRST","RERE",0,0,121
"K10_2","SYGR","RERE",0,0,121
"K10_2","TRAN","RERE",15,0,121
"K10_2","TAOR","RERE",0,0,121
"K10_2","SYCA","RERE",0,0,121
"K12","SYGR","RERE",0,0,38
"K12","TAOR","RERE",0,0,38
"K12","SYCA","RERE",0,0,38
"K12","TRST","RERE",0,0,38
"K12","TRAN","RERE",2,0,38
"K12","TRSY","RERE",0,0,38
"K12_2","SYCA","RERE",1,0,32
"K12_2","TRST","RERE",0,0,32
"K12_2","TRSY","RERE",1,0,32
"K12_2","SYGR","RERE",0,0,32
"K12_2","TAOR","RERE",0,0,32
"K12_2","TRAN","RERE",4,0,32
"L05","SYCA","RERE",0,1,34
"L05","TAOR","RERE",0,1,34
"L05","TRAN","RERE",0,1,34
"L05","TRSY","RERE",30,1,34
"L05","TRST","RERE",0,1,34
"L05","SYGR","RERE",0,1,34
"L05_2","TRAN","RERE",0,0,31
"L05_2","SYGR","RERE",0,0,31
"L05_2","TAOR","RERE",0,0,31
"L05_2","TRSY","RERE",8,0,31
"L05_2","SYCA","RERE",0,0,31
"L05_2","TRST","RERE",1,0,31
"L07","SYCA","RERE",4,9,121
"L07","TRAN","RERE",0,9,121
"L07","TRSY","RERE",62,9,121
"L07","TAOR","RERE",0,9,121
"L07","SYGR","RERE",0,9,121
"L07","TRST","RERE",0,9,121
"L11","TRSY","RERE",59,0,121
"L11","SYGR","RERE",0,0,121
"L11","TAOR","RERE",0,0,121
"L11","SYCA","RERE",1,0,121
"L11","TRST","RERE",6,0,121
"L11","TRAN","RERE",19,0,121
"L11_2","TRSY","RERE",35,0,121
"L11_2","TAOR","RERE",0,0,121
"L11_2","SYGR","RERE",0,0,121
"L11_2","SYCA","RERE",0,0,121
"L11_2","TRST","RERE",0,0,121
"L11_2","TRAN","RERE",10,0,121
"L13","SYCA","RERE",0,0,121
"L13","SYGR","RERE",0,0,121
"L13","TRSY","RERE",14,0,121
"L13","TRST","RERE",0,0,121
"L13","TRAN","RERE",1,0,121
"L13","TAOR","RERE",0,0,121
"M08","TRST","RERE",0,6,79
"M08","SYGR","RERE",0,6,79
"M08","TAOR","RERE",0,6,79
"M08","SYCA","RERE",0,6,79
"M08","TRSY","RERE",44,6,79
"M08","TRAN","RERE",0,6,79
"M10","TRST","RERE",1,3,92
"M10","TRAN","RERE",0,3,92
"M10","TAOR","RERE",0,3,92
"M10","SYGR","RERE",0,3,92
"M10","TRSY","RERE",63,3,92
"M10","SYCA","RERE",0,3,92
"A06","TRSY","SYCA",3,0,31
"A06","TRAN","SYCA",0,0,31
"A06","TAOR","SYCA",0,0,31
"A06","TRST","SYCA",0,0,31
"A08","TRAN","SYCA",0,0,61
"A08","TAOR","SYCA",0,0,61
"A08","TRSY","SYCA",6,0,61
"A08","TRST","SYCA",0,0,61
"A08_2","TRAN","SYCA",0,0,69
"A08_2","TAOR","SYCA",0,0,69
"A08_2","TRSY","SYCA",8,0,69
"A08_2","TRST","SYCA",0,0,69
"A10","TAOR","SYCA",0,1,20
"A10","TRSY","SYCA",3,1,20
"A10","TRAN","SYCA",8,1,20
"A10","TRST","SYCA",0,1,20
"B05","TRST","SYCA",4,4,79
"B05","TRAN","SYCA",1,4,79
"B05","TAOR","SYCA",0,4,79
"B05","TRSY","SYCA",3,4,79
"B07","TRAN","SYCA",2,0,121
"B07","TRST","SYCA",0,0,121
"B07","TAOR","SYCA",0,0,121
"B07","TRSY","SYCA",1,0,121
"B07_2","TAOR","SYCA",0,3,121
"B07_2","TRST","SYCA",0,3,121
"B07_2","TRAN","SYCA",16,3,121
"B07_2","TRSY","SYCA",6,3,121
"B09","TRSY","SYCA",8,0,40
"B09","TRST","SYCA",0,0,40
"B09","TRAN","SYCA",0,0,40
"B09","TAOR","SYCA",0,0,40
"B09_2","TAOR","SYCA",0,0,91
"B09_2","TRAN","SYCA",0,0,91
"B09_2","TRSY","SYCA",8,0,91
"B09_2","TRST","SYCA",2,0,91
"C06","TAOR","SYCA",0,0,37
"C06","TRSY","SYCA",6,0,37
"C06","TRST","SYCA",0,0,37
"C06","TRAN","SYCA",0,0,37
"C06_2","TRST","SYCA",0,0,29
"C06_2","TAOR","SYCA",0,0,29
"C06_2","TRSY","SYCA",2,0,29
"C06_2","TRAN","SYCA",0,0,29
"C08","TRAN","SYCA",15,0,121
"C08","TRSY","SYCA",14,0,121
"C08","TRST","SYCA",0,0,121
"C08","TAOR","SYCA",0,0,121
"C08_2","TAOR","SYCA",0,0,121
"C08_2","TRST","SYCA",1,0,121
"C08_2","TRAN","SYCA",21,0,121
"C08_2","TRSY","SYCA",9,0,121
"D03","TRST","SYCA",0,1,26
"D03","TAOR","SYCA",0,1,26
"D03","TRSY","SYCA",17,1,26
"D03","TRAN","SYCA",1,1,26
"D03_2","TRST","SYCA",0,0,40
"D03_2","TRAN","SYCA",0,0,40
"D03_2","TRSY","SYCA",12,0,40
"D03_2","TAOR","SYCA",0,0,40
"D05","TRAN","SYCA",16,0,50
"D05","TRSY","SYCA",10,0,50
"D05","TAOR","SYCA",0,0,50
"D05","TRST","SYCA",4,0,50
"D05_2","TRSY","SYCA",6,0,121
"D05_2","TAOR","SYCA",0,0,121
"D05_2","TRST","SYCA",0,0,121
"D05_2","TRAN","SYCA",4,0,121
"D07","TRST","SYCA",5,0,121
"D07","TRAN","SYCA",20,0,121
"D07","TRSY","SYCA",60,0,121
"D07","TAOR","SYCA",0,0,121
"D07_2","TRST","SYCA",13,4,121
"D07_2","TRAN","SYCA",27,4,121
"D07_2","TRSY","SYCA",46,4,121
"D07_2","TAOR","SYCA",0,4,121
"D09","TRAN","SYCA",0,0,24
"D09","TRST","SYCA",0,0,24
"D09","TAOR","SYCA",0,0,24
"D09","TRSY","SYCA",3,0,24
"E02","TRST","SYCA",0,3,81
"E02","TRSY","SYCA",22,3,81
"E02","TAOR","SYCA",0,3,81
"E02","TRAN","SYCA",0,3,81
"E02_2","TRST","SYCA",1,1,38
"E02_2","TRAN","SYCA",0,1,38
"E02_2","TRSY","SYCA",7,1,38
"E02_2","TAOR","SYCA",0,1,38
"E04","TRAN","SYCA",2,0,121
"E04","TRST","SYCA",1,0,121
"E04","TAOR","SYCA",0,0,121
"E04","TRSY","SYCA",32,0,121
"E06","TRAN","SYCA",15,0,58
"E06","TRST","SYCA",10,0,58
"E06","TAOR","SYCA",0,0,58
"E06","TRSY","SYCA",25,0,58
"E08","TRST","SYCA",0,1,47
"E08","TRSY","SYCA",2,1,47
"E08","TRAN","SYCA",0,1,47
"E08","TAOR","SYCA",0,1,47
"E08_2","TRST","SYCA",1,1,17
"E08_2","TAOR","SYCA",0,1,17
"E08_2","TRAN","SYCA",1,1,17
"E08_2","TRSY","SYCA",0,1,17
"E10","TRST","SYCA",0,0,121
"E10","TAOR","SYCA",0,0,121
"E10","TRSY","SYCA",7,0,121
"E10","TRAN","SYCA",0,0,121
"E12","TRST","SYCA",0,0,121
"E12","TAOR","SYCA",0,0,121
"E12","TRSY","SYCA",21,0,121
"E12","TRAN","SYCA",0,0,121
"F01_2","TRSY","SYCA",32,3,121
"F01_2","TRST","SYCA",0,3,121
"F01_2","TRAN","SYCA",0,3,121
"F01_2","TAOR","SYCA",0,3,121
"F03","TRST","SYCA",3,2,25
"F03","TRAN","SYCA",0,2,25
"F03","TRSY","SYCA",5,2,25
"F03","TAOR","SYCA",0,2,25
"F03_2","TRSY","SYCA",4,0,59
"F03_2","TRAN","SYCA",0,0,59
"F03_2","TRST","SYCA",0,0,59
"F03_2","TAOR","SYCA",0,0,59
"F05","TRAN","SYCA",1,1,36
"F05","TRST","SYCA",0,1,36
"F05","TRSY","SYCA",1,1,36
"F05","TAOR","SYCA",0,1,36
"F07","TRSY","SYCA",27,5,95
"F07","TRST","SYCA",7,5,95
"F07","TRAN","SYCA",17,5,95
"F07","TAOR","SYCA",0,5,95
"F09","TAOR","SYCA",0,0,26
"F09","TRST","SYCA",0,0,26
"F09","TRSY","SYCA",1,0,26
"F09","TRAN","SYCA",0,0,26
"F11","TAOR","SYCA",0,0,34
"F11","TRST","SYCA",1,0,34
"F11","TRAN","SYCA",0,0,34
"F11","TRSY","SYCA",2,0,34
"F11_2","TRAN","SYCA",0,1,56
"F11_2","TAOR","SYCA",0,1,56
"F11_2","TRSY","SYCA",7,1,56
"F11_2","TRST","SYCA",2,1,56
"G02_2","TRAN","SYCA",0,0,24
"G02_2","TAOR","SYCA",0,0,24
"G02_2","TRST","SYCA",0,0,24
"G02_2","TRSY","SYCA",8,0,24
"G04","TRST","SYCA",0,0,121
"G04","TRSY","SYCA",12,0,121
"G04","TRAN","SYCA",1,0,121
"G04","TAOR","SYCA",0,0,121
"G04_2","TRAN","SYCA",0,0,121
"G04_2","TRSY","SYCA",12,0,121
"G04_2","TRST","SYCA",2,0,121
"G04_2","TAOR","SYCA",0,0,121
"G06","TRSY","SYCA",12,1,121
"G06","TRAN","SYCA",18,1,121
"G06","TAOR","SYCA",0,1,121
"G06","TRST","SYCA",1,1,121
"G06_2","TRSY","SYCA",15,0,121
"G06_2","TRST","SYCA",3,0,121
"G06_2","TRAN","SYCA",16,0,121
"G06_2","TAOR","SYCA",0,0,121
"G08","TAOR","SYCA",0,1,114
"G08","TRAN","SYCA",0,1,114
"G08","TRSY","SYCA",13,1,114
"G08","TRST","SYCA",0,1,114
"G08_2","TRAN","SYCA",5,0,121
"G08_2","TAOR","SYCA",0,0,121
"G08_2","TRSY","SYCA",6,0,121
"G08_2","TRST","SYCA",1,0,121
"G10","TAOR","SYCA",0,0,121
"G10","TRAN","SYCA",24,0,121
"G10","TRSY","SYCA",22,0,121
"G10","TRST","SYCA",11,0,121
"G12","TRST","SYCA",0,1,97
"G12","TAOR","SYCA",0,1,97
"G12","TRAN","SYCA",7,1,97
"G12","TRSY","SYCA",31,1,97
"H03","TRST","SYCA",0,1,121
"H03","TAOR","SYCA",0,1,121
