"StudySite","SppCode1","SppCode2","Spp1Det","Spp2Det","Operation"
"C08","SYGR","LEMI",1,0,90
"C08","LESE","LEMI",0,0,90
"C08","OTCR","LEMI",0,0,90
"C08","TRST","LEMI",0,0,90
"C08","ORAF","LEMI",0,0,90
"C08","MUMU","LEMI",0,0,90
"C08","LOAF","LEMI",3,0,90
"C08","TRAN","LEMI",11,0,90
"C08","PHAF","LEMI",19,0,90
"D05","OTCR","LEMI",0,0,20
"D05","PHAF","LEMI",5,0,20
"D05","LESE","LEMI",0,0,20
"D05","RERE","LEMI",0,0,20
"D05","OUOU","LEMI",0,0,20
"D05","PACY","LEMI",3,0,20
"D05","PALE","LEMI",0,0,20
"D05","LOAF","LEMI",0,0,20
"D05","TRAN","LEMI",6,0,20
"D05","TRSY","LEMI",0,0,20
"D05","MUMU","LEMI",0,0,20
"D05","MECA","LEMI",0,0,20
"D05","POLA","LEMI",0,0,20
"D05","MATE","LEMI",0,0,20
"D05","TRST","LEMI",0,0,20
"D05","SYCA","LEMI",0,0,20
"D05","SYGR","LEMI",0,0,20
"D05","ORAF","LEMI",0,0,20
"D05","TAOR","LEMI",0,0,20
"D07","PALE","LEMI",0,0,90
"D07","OTCR","LEMI",0,0,90
"D07","TRST","LEMI",3,0,90
"D07","RERE","LEMI",7,0,90
"D07","MUMU","LEMI",0,0,90
"D07","MECA","LEMI",1,0,90
"D07","TAOR","LEMI",0,0,90
"D07","LESE","LEMI",0,0,90
"D07","SYGR","LEMI",0,0,90
"D07","LOAF","LEMI",9,0,90
"D07","POLA","LEMI",0,0,90
"D07","MATE","LEMI",0,0,90
"D07","OUOU","LEMI",9,0,90
"D07","SYCA","LEMI",0,0,90
"D07","TRSY","LEMI",38,0,90
"D07","PACY","LEMI",20,0,90
"D07","TRAN","LEMI",17,0,90
"D07","ORAF","LEMI",0,0,90
"D07","PHAF","LEMI",71,0,90
"E02","OTCR","LEMI",0,0,51
"E02","PHAF","LEMI",13,0,51
"E02","TAOR","LEMI",0,0,51
"E02","MATE","LEMI",0,0,51
"E02","ORAF","LEMI",0,0,51
"E02","SYGR","LEMI",0,0,51
"E02","RERE","LEMI",17,0,51
"E02","LESE","LEMI",0,0,51
"E02","PALE","LEMI",0,0,51
"E02","PACY","LEMI",10,0,51
"E02","TRSY","LEMI",15,0,51
"E02","OUOU","LEMI",25,0,51
"E02","TRST","LEMI",0,0,51
"E02","POLA","LEMI",1,0,51
"E02","LOAF","LEMI",6,0,51
"E02","MUMU","LEMI",0,0,51
"E02","SYCA","LEMI",3,0,51
"E02","MECA","LEMI",0,0,51
"E02","TRAN","LEMI",0,0,51
"E04","MATE","LEMI",0,0,90
"E04","PACY","LEMI",26,0,90
"E04","TRST","LEMI",1,0,90
"E04","ORAF","LEMI",0,0,90
"E04","RERE","LEMI",1,0,90
"E04","MECA","LEMI",0,0,90
"E04","LOAF","LEMI",6,0,90
"E04","TRAN","LEMI",1,0,90
"E04","TRSY","LEMI",21,0,90
"E04","OUOU","LEMI",5,0,90
"E04","PALE","LEMI",0,0,90
"E04","SYCA","LEMI",0,0,90
"E04","PHAF","LEMI",48,0,90
"E04","OTCR","LEMI",0,0,90
"E04","MUMU","LEMI",0,0,90
"E04","TAOR","LEMI",0,0,90
"E04","SYGR","LEMI",0,0,90
"E04","LESE","LEMI",0,0,90
"E04","POLA","LEMI",6,0,90
"E06","LOAF","LEMI",3,0,28
"E06","SYCA","LEMI",0,0,28
"E06","RERE","LEMI",0,0,28
"E06","OTCR","LEMI",0,0,28
"E06","SYGR","LEMI",0,0,28
"E06","OUOU","LEMI",0,0,28
"E06","TRAN","LEMI",7,0,28
"E06","PACY","LEMI",7,0,28
"E06","TRSY","LEMI",8,0,28
"E06","PALE","LEMI",0,0,28
"E06","MATE","LEMI",0,0,28
"E06","LESE","LEMI",0,0,28
"E06","PHAF","LEMI",16,0,28
"E06","POLA","LEMI",3,0,28
"E06","TAOR","LEMI",0,0,28
"E06","MUMU","LEMI",0,0,28
"E06","TRST","LEMI",3,0,28
"E06","MECA","LEMI",0,0,28
"E06","ORAF","LEMI",0,0,28
"E08","MUMU","LEMI",0,0,43
"E08","OTCR","LEMI",0,0,43
"E08","RERE","LEMI",0,0,43
"E08","TAOR","LEMI",0,0,43
"E08","PALE","LEMI",0,0,43
"E08","TRST","LEMI",0,0,43
"E08","ORAF","LEMI",0,0,43
"E08","PACY","LEMI",1,0,43
"E08","LOAF","LEMI",2,0,43
"E08","PHAF","LEMI",1,0,43
"E08","OUOU","LEMI",0,0,43
"E08","LESE","LEMI",0,0,43
"E08","SYCA","LEMI",1,0,43
"E08","POLA","LEMI",0,0,43
"E08","TRAN","LEMI",0,0,43
"E08","SYGR","LEMI",0,0,43
"E08","MATE","LEMI",0,0,43
"E08","MECA","LEMI",0,0,43
"E08","TRSY","LEMI",3,0,43
"E10","TAOR","LEMI",0,0,90
"E10","RERE","LEMI",0,0,90
"E10","MECA","LEMI",0,0,90
"E10","MUMU","LEMI",0,0,90
"E10","SYCA","LEMI",0,0,90
"E10","SYGR","LEMI",0,0,90
"E10","PHAF","LEMI",8,0,90
"E10","OUOU","LEMI",0,0,90
"E10","TRAN","LEMI",0,0,90
"E10","PALE","LEMI",0,0,90
"E10","MATE","LEMI",0,0,90
"E10","ORAF","LEMI",0,0,90
"E10","OTCR","LEMI",0,0,90
"E10","POLA","LEMI",0,0,90
"E10","TRST","LEMI",0,0,90
"E10","TRSY","LEMI",4,0,90
"E10","LOAF","LEMI",3,0,90
"E10","LESE","LEMI",0,0,90
"E10","PACY","LEMI",7,0,90
"E12","OUOU","LEMI",0,0,90
"E12","ORAF","LEMI",0,0,90
"E12","TRST","LEMI",0,0,90
"E12","MECA","LEMI",0,0,90
"E12","OTCR","LEMI",0,0,90
"E12","SYGR","LEMI",0,0,90
"E12","POLA","LEMI",23,0,90
"E12","LESE","LEMI",0,0,90
"E12","LOAF","LEMI",6,0,90
"E12","TAOR","LEMI",0,0,90
"E12","SYCA","LEMI",0,0,90
"E12","PHAF","LEMI",9,0,90
"E12","PALE","LEMI",0,0,90
"E12","MUMU","LEMI",0,0,90
"E12","RERE","LEMI",0,0,90
"E12","TRSY","LEMI",18,0,90
"E12","PACY","LEMI",32,0,90
"E12","TRAN","LEMI",0,0,90
"E12","MATE","LEMI",0,0,90
"F07","ORAF","LEMI",0,2,65
"F07","SYGR","LEMI",0,2,65
"F07","PACY","LEMI",55,2,65
"F07","OTCR","LEMI",0,2,65
"F07","MUMU","LEMI",0,2,65
"F07","LESE","LEMI",0,2,65
"F07","MATE","LEMI",0,2,65
"F07","RERE","LEMI",4,2,65
"F07","PHAF","LEMI",47,2,65
"F07","SYCA","LEMI",4,2,65
"F07","POLA","LEMI",3,2,65
"F07","TRAN","LEMI",9,2,65
"F07","LOAF","LEMI",6,2,65
"F07","TRST","LEMI",6,2,65
"F07","OUOU","LEMI",13,2,65
"F07","TRSY","LEMI",18,2,65
"F07","TAOR","LEMI",0,2,65
"F07","PALE","LEMI",0,2,65
"F07","MECA","LEMI",0,2,65
"F11","LOAF","LEMI",2,0,15
"F11","POLA","LEMI",0,0,15
"F11","ORAF","LEMI",0,0,15
"F11","MATE","LEMI",0,0,15
"F11","PALE","LEMI",0,0,15
"F11","SYGR","LEMI",0,0,15
"F11","LESE","LEMI",0,0,15
"F11","RERE","LEMI",1,0,15
"F11","TAOR","LEMI",0,0,15
"F11","MECA","LEMI",0,0,15
"F11","PHAF","LEMI",7,0,15
"F11","TRST","LEMI",5,0,15
"F11","OTCR","LEMI",0,0,15
"F11","MUMU","LEMI",0,0,15
"F11","TRAN","LEMI",0,0,15
"F11","TRSY","LEMI",3,0,15
"F11","PACY","LEMI",6,0,15
"F11","SYCA","LEMI",0,0,15
"F11","OUOU","LEMI",2,0,15
"G04","TRAN","LEMI",0,0,90
"G04","PALE","LEMI",0,0,90
"G04","OUOU","LEMI",6,0,90
"G04","TAOR","LEMI",0,0,90
"G04","TRSY","LEMI",7,0,90
"G04","RERE","LEMI",0,0,90
"G04","LESE","LEMI",0,0,90
"G04","MUMU","LEMI",0,0,90
"G04","TRST","LEMI",0,0,90
"G04","POLA","LEMI",0,0,90
"G04","MATE","LEMI",0,0,90
"G04","PHAF","LEMI",29,0,90
"G04","OTCR","LEMI",0,0,90
"G04","MECA","LEMI",0,0,90
"G04","SYGR","LEMI",0,0,90
"G04","ORAF","LEMI",0,0,90
"G04","PACY","LEMI",12,0,90
"G04","SYCA","LEMI",0,0,90
"G04","LOAF","LEMI",2,0,90
"G06","ORAF","LEMI",0,0,90
"G06","MECA","LEMI",0,0,90
"G06","MATE","LEMI",0,0,90
"G06","TRSY","LEMI",8,0,90
"G06","OTCR","LEMI",0,0,90
"G06","LOAF","LEMI",1,0,90
"G06","SYCA","LEMI",1,0,90
"G06","OUOU","LEMI",0,0,90
"G06","SYGR","LEMI",0,0,90
"G06","PALE","LEMI",0,0,90
"G06","MUMU","LEMI",0,0,90
"G06","RERE","LEMI",0,0,90
"G06","PACY","LEMI",33,0,90
"G06","TRAN","LEMI",11,0,90
"G06","TRST","LEMI",1,0,90
"G06","TAOR","LEMI",0,0,90
"G06","POLA","LEMI",15,0,90
"G06","PHAF","LEMI",46,0,90
"G06","LESE","LEMI",0,0,90
"G08","LESE","LEMI",0,0,86
"G08","SYCA","LEMI",1,0,86
"G08","TRAN","LEMI",0,0,86
"G08","SYGR","LEMI",0,0,86
"G08","TAOR","LEMI",0,0,86
"G08","OTCR","LEMI",0,0,86
"G08","MUMU","LEMI",1,0,86
"G08","RERE","LEMI",0,0,86
"G08","TRST","LEMI",0,0,86
"G08","PALE","LEMI",0,0,86
"G08","POLA","LEMI",6,0,86
"G08","OUOU","LEMI",1,0,86
"G08","ORAF","LEMI",0,0,86
"G08","MATE","LEMI",0,0,86
"G08","MECA","LEMI",1,0,86
"G08","TRSY","LEMI",10,0,86
"G08","PACY","LEMI",44,0,86
"G08","PHAF","LEMI",16,0,86
"G08","LOAF","LEMI",2,0,86
"G10","MATE","LEMI",0,0,90
"G10","PALE","LEMI",0,0,90
"G10","TRAN","LEMI",20,0,90
"G10","RERE","LEMI",0,0,90
"G10","TRST","LEMI",11,0,90
"G10","SYCA","LEMI",0,0,90
"G10","OUOU","LEMI",0,0,90
"G10","SYGR","LEMI",0,0,90
"G10","ORAF","LEMI",0,0,90
"G10","PACY","LEMI",79,0,90
"G10","MUMU","LEMI",0,0,90
"G10","TRSY","LEMI",19,0,90
"G10","PHAF","LEMI",20,0,90
"G10","MECA","LEMI",0,0,90
"G10","TAOR","LEMI",0,0,90
"G10","OTCR","LEMI",0,0,90
"G10","POLA","LEMI",10,0,90
"G10","LOAF","LEMI",13,0,90
"G10","LESE","LEMI",0,0,90
"G12","MATE","LEMI",0,0,66
"G12","POLA","LEMI",5,0,66
"G12","OTCR","LEMI",0,0,66
"G12","ORAF","LEMI",0,0,66
"G12","TRAN","LEMI",1,0,66
"G12","TRST","LEMI",0,0,66
"G12","OUOU","LEMI",0,0,66
"G12","TAOR","LEMI",0,0,66
"G12","LESE","LEMI",0,0,66
"G12","SYCA","LEMI",1,0,66
"G12","RERE","LEMI",0,0,66
"G12","MECA","LEMI",0,0,66
"G12","PALE","LEMI",0,0,66
"G12","MUMU","LEMI",0,0,66
"G12","PHAF","LEMI",7,0,66
"G12","TRSY","LEMI",13,0,66
"G12","PACY","LEMI",37,0,66
"G12","SYGR","LEMI",0,0,66
"G12","LOAF","LEMI",4,0,66
"H03","TAOR","LEMI",0,0,90
"H03","TRSY","LEMI",7,0,90
"H03","POLA","LEMI",1,0,90
"H03","LOAF","LEMI",6,0,90
"H03","PHAF","LEMI",68,0,90
"H03","MUMU","LEMI",0,0,90
"H03","ORAF","LEMI",0,0,90
"H03","OUOU","LEMI",17,0,90
"H03","TRST","LEMI",0,0,90
"H03","OTCR","LEMI",0,0,90
"H03","MECA","LEMI",0,0,90
"H03","SYGR","LEMI",0,0,90
"H03","LESE","LEMI",0,0,90
"H03","TRAN","LEMI",0,0,90
"H03","SYCA","LEMI",1,0,90
"H03","PALE","LEMI",0,0,90
"H03","MATE","LEMI",0,0,90
"H03","PACY","LEMI",25,0,90
"H03","RERE","LEMI",1,0,90
"H05","LESE","LEMI",0,0,90
"H05","POLA","LEMI",1,0,90
"H05","SYCA","LEMI",1,0,90
"H05","TRAN","LEMI",1,0,90
"H05","PALE","LEMI",0,0,90
"H05","PHAF","LEMI",56,0,90
"H05","OUOU","LEMI",8,0,90
"H05","LOAF","LEMI",4,0,90
"H05","MATE","LEMI",0,0,90
"H05","TRSY","LEMI",58,0,90
"H05","TAOR","LEMI",0,0,90
"H05","MECA","LEMI",0,0,90
"H05","MUMU","LEMI",0,0,90
"H05","TRST","LEMI",4,0,90
"H05","OTCR","LEMI",0,0,90
"H05","ORAF","LEMI",0,0,90
"H05","SYGR","LEMI",0,0,90
"H05","PACY","LEMI",63,0,90
"H05","RERE","LEMI",3,0,90
"H09","PACY","LEMI",36,0,90
"H09","LESE","LEMI",0,0,90
"H09","SYCA","LEMI",3,0,90
"H09","SYGR","LEMI",0,0,90
"H09","MATE","LEMI",0,0,90
"H09","MUMU","LEMI",0,0,90
"H09","TAOR","LEMI",0,0,90
"H09","PALE","LEMI",0,0,90
"H09","LOAF","LEMI",3,0,90
"H09","MECA","LEMI",0,0,90
"H09","ORAF","LEMI",0,0,90
"H09","OUOU","LEMI",1,0,90
"H09","TRSY","LEMI",29,0,90
"H09","PHAF","LEMI",38,0,90
"H09","RERE","LEMI",9,0,90
"H09","TRAN","LEMI",0,0,90
"H09","OTCR","LEMI",0,0,90
"H09","TRST","LEMI",5,0,90
"H09","POLA","LEMI",2,0,90
"H11","SYGR","LEMI",0,0,90
"H11","PHAF","LEMI",1,0,90
"H11","LOAF","LEMI",0,0,90
"H11","PACY","LEMI",12,0,90
"H11","TRSY","LEMI",6,0,90
"H11","OTCR","LEMI",0,0,90
"H11","POLA","LEMI",6,0,90
"H11","LESE","LEMI",0,0,90
"H11","SYCA","LEMI",2,0,90
"H11","OUOU","LEMI",0,0,90
"H11","PALE","LEMI",0,0,90
"H11","MUMU","LEMI",0,0,90
"H11","ORAF","LEMI",0,0,90
"H11","TRST","LEMI",1,0,90
"H11","TAOR","LEMI",0,0,90
"H11","TRAN","LEMI",1,0,90
"H11","MECA","LEMI",0,0,90
"H11","MATE","LEMI",0,0,90
"H11","RERE","LEMI",1,0,90
"H13","POLA","LEMI",0,0,33
"H13","OUOU","LEMI",0,0,33
"H13","PACY","LEMI",0,0,33
"H13","SYCA","LEMI",0,0,33
"H13","TRST","LEMI",0,0,33
"H13","MATE","LEMI",0,0,33
"H13","TRAN","LEMI",0,0,33
"H13","MECA","LEMI",0,0,33
"H13","LESE","LEMI",0,0,33
"H13","OTCR","LEMI",0,0,33
"H13","MUMU","LEMI",0,0,33
"H13","ORAF","LEMI",0,0,33
"H13","PHAF","LEMI",0,0,33
"H13","TRSY","LEMI",0,0,33
"H13","LOAF","LEMI",0,0,33
"H13","SYGR","LEMI",0,0,33
"H13","TAOR","LEMI",0,0,33
"H13","PALE","LEMI",0,0,33
"H13","RERE","LEMI",0,0,33
"I04","SYCA","LEMI",0,1,90
"I04","PACY","LEMI",53,1,90
"I04","TRSY","LEMI",57,1,90
"I04","POLA","LEMI",6,1,90
"I04","RERE","LEMI",13,1,90
"I04","MUMU","LEMI",0,1,90
"I04","ORAF","LEMI",2,1,90
"I04","TAOR","LEMI",0,1,90
"I04","OUOU","LEMI",14,1,90
"I04","PHAF","LEMI",88,1,90
"I04","LESE","LEMI",0,1,90
"I04","SYGR","LEMI",0,1,90
"I04","TRAN","LEMI",0,1,90
"I04","LOAF","LEMI",12,1,90
"I04","TRST","LEMI",0,1,90
"I04","MECA","LEMI",0,1,90
"I04","MATE","LEMI",0,1,90
"I04","OTCR","LEMI",0,1,90
"I04","PALE","LEMI",0,1,90
"J05","POLA","LEMI",1,0,39
"J05","TRSY","LEMI",8,0,39
"J05","MATE","LEMI",0,0,39
"J05","TRAN","LEMI",0,0,39
"J05","PALE","LEMI",0,0,39
"J05","MUMU","LEMI",0,0,39
"J05","OTCR","LEMI",0,0,39
"J05","OUOU","LEMI",0,0,39
"J05","PACY","LEMI",3,0,39
"J05","MECA","LEMI",0,0,39
"J05","LOAF","LEMI",0,0,39
"J05","PHAF","LEMI",20,0,39
"J05","SYCA","LEMI",0,0,39
"J05","ORAF","LEMI",0,0,39
"J05","LESE","LEMI",0,0,39
"J05","SYGR","LEMI",0,0,39
"J05","TRST","LEMI",0,0,39
"J05","TAOR","LEMI",0,0,39
"J05","RERE","LEMI",1,0,39
"J07","SYCA","LEMI",0,0,16
"J07","LOAF","LEMI",1,0,16
"J07","MECA","LEMI",0,0,16
"J07","PACY","LEMI",0,0,16
"J07","TRAN","LEMI",0,0,16
"J07","PALE","LEMI",0,0,16
"J07","RERE","LEMI",0,0,16
"J07","ORAF","LEMI",0,0,16
"J07","MATE","LEMI",0,0,16
"J07","POLA","LEMI",0,0,16
"J07","TRST","LEMI",0,0,16
"J07","TAOR","LEMI",0,0,16
"J07","SYGR","LEMI",0,0,16
"J07","TRSY","LEMI",1,0,16
"J07","OTCR","LEMI",0,0,16
"J07","MUMU","LEMI",0,0,16
"J07","OUOU","LEMI",0,0,16
"J07","PHAF","LEMI",5,0,16
"J07","LESE","LEMI",0,0,16
"J09","PALE","LEMI",0,0,30
"J09","OUOU","LEMI",0,0,30
"J09","ORAF","LEMI",0,0,30
"J09","TRAN","LEMI",0,0,30
"J09","PACY","LEMI",5,0,30
"J09","TRSY","LEMI",3,0,30
"J09","MATE","LEMI",0,0,30
"J09","SYCA","LEMI",0,0,30
"J09","OTCR","LEMI",0,0,30
"J09","MECA","LEMI",0,0,30
"J09","RERE","LEMI",0,0,30
"J09","POLA","LEMI",1,0,30
"J09","TAOR","LEMI",0,0,30
"J09","SYGR","LEMI",0,0,30
"J09","LOAF","LEMI",2,0,30
"J09","PHAF","LEMI",2,0,30
"J09","MUMU","LEMI",0,0,30
"J09","TRST","LEMI",0,0,30
"J09","LESE","LEMI",0,0,30
"J13","LESE","LEMI",0,0,14
"J13","TRSY","LEMI",6,0,14
"J13","OUOU","LEMI",3,0,14
"J13","POLA","LEMI",0,0,14
"J13","MUMU","LEMI",0,0,14
"J13","SYGR","LEMI",0,0,14
"J13","SYCA","LEMI",1,0,14
"J13","RERE","LEMI",1,0,14
"J13","TRAN","LEMI",0,0,14
"J13","PACY","LEMI",5,0,14
"J13","OTCR","LEMI",0,0,14
"J13","ORAF","LEMI",0,0,14
"J13","TAOR","LEMI",0,0,14
"J13","TRST","LEMI",1,0,14
"J13","MECA","LEMI",0,0,14
"J13","MATE","LEMI",0,0,14
"J13","LOAF","LEMI",0,0,14
"J13","PALE","LEMI",0,0,14
"J13","PHAF","LEMI",7,0,14
"K04","PHAF","LEMI",38,2,42
"K04","ORAF","LEMI",2,2,42
"K04","POLA","LEMI",1,2,42
"K04","MECA","LEMI",0,2,42
"K04","TAOR","LEMI",0,2,42
"K04","MUMU","LEMI",0,2,42
"K04","LESE","LEMI",1,2,42
"K04","TRST","LEMI",0,2,42
"K04","OTCR","LEMI",0,2,42
"K04","SYCA","LEMI",0,2,42
"K04","OUOU","LEMI",9,2,42
"K04","PALE","LEMI",1,2,42
"K04","TRSY","LEMI",27,2,42
"K04","MATE","LEMI",0,2,42
"K04","LOAF","LEMI",5,2,42
"K04","TRAN","LEMI",0,2,42
"K04","SYGR","LEMI",0,2,42
"K04","RERE","LEMI",0,2,42
"K04","PACY","LEMI",18,2,42
"K06","OTCR","LEMI",0,0,90
"K06","RERE","LEMI",0,0,90
"K06","OUOU","LEMI",3,0,90
"K06","ORAF","LEMI",1,0,90
"K06","LESE","LEMI",0,0,90
"K06","PALE","LEMI",1,0,90
"K06","TRST","LEMI",3,0,90
"K06","PHAF","LEMI",74,0,90
"K06","MECA","LEMI",5,0,90
"K06","MATE","LEMI",0,0,90
"K06","LOAF","LEMI",5,0,90
"K06","POLA","LEMI",1,0,90
"K06","TAOR","LEMI",2,0,90
"K06","TRSY","LEMI",38,0,90
"K06","TRAN","LEMI",0,0,90
"K06","MUMU","LEMI",1,0,90
"K06","PACY","LEMI",40,0,90
"K06","SYCA","LEMI",0,0,90
"K06","SYGR","LEMI",0,0,90
"K10","POLA","LEMI",1,0,90
"K10","TRST","LEMI",0,0,90
"K10","MATE","LEMI",0,0,90
"K10","TRSY","LEMI",6,0,90
"K10","SYCA","LEMI",0,0,90
"K10","OTCR","LEMI",0,0,90
"K10","PACY","LEMI",12,0,90
"K10","MECA","LEMI",3,0,90
"K10","ORAF","LEMI",0,0,90
"K10","RERE","LEMI",1,0,90
"K10","PHAF","LEMI",11,0,90
"K10","LESE","LEMI",0,0,90
"K10","OUOU","LEMI",0,0,90
"K10","PALE","LEMI",0,0,90
"K10","MUMU","LEMI",0,0,90
"K10","SYGR","LEMI",0,0,90
"K10","TAOR","LEMI",0,0,90
"K10","LOAF","LEMI",1,0,90
"K10","TRAN","LEMI",10,0,90
"L07","PALE","LEMI",0,4,90
"L07","PHAF","LEMI",71,4,90
"L07","TAOR","LEMI",0,4,90
"L07","TRSY","LEMI",50,4,90
"L07","MECA","LEMI",0,4,90
"L07","RERE","LEMI",3,4,90
"L07","ORAF","LEMI",0,4,90
"L07","SYCA","LEMI",2,4,90
"L07","LESE","LEMI",0,4,90
"L07","TRAN","LEMI",0,4,90
"L07","MATE","LEMI",0,4,90
"L07","SYGR","LEMI",0,4,90
"L07","POLA","LEMI",6,4,90
"L07","LOAF","LEMI",9,4,90
"L07","PACY","LEMI",25,4,90
"L07","MUMU","LEMI",4,4,90
"L07","OUOU","LEMI",4,4,90
"L07","OTCR","LEMI",0,4,90
"L07","TRST","LEMI",0,4,90
"L11","MATE","LEMI",0,0,90
"L11","TRSY","LEMI",46,0,90
"L11","MECA","LEMI",0,0,90
"L11","TRST","LEMI",5,0,90
"L11","LESE","LEMI",0,0,90
"L11","MUMU","LEMI",0,0,90
"L11","ORAF","LEMI",0,0,90
"L11","TAOR","LEMI",0,0,90
"L11","PACY","LEMI",18,0,90
"L11","TRAN","LEMI",16,0,90
"L11","OUOU","LEMI",0,0,90
"L11","RERE","LEMI",0,0,90
"L11","SYGR","LEMI",0,0,90
"L11","PHAF","LEMI",43,0,90
"L11","POLA","LEMI",2,0,90
"L11","SYCA","LEMI",1,0,90
"L11","OTCR","LEMI",0,0,90
"L11","PALE","LEMI",0,0,90
"L11","LOAF","LEMI",5,0,90
"L13","MATE","LEMI",0,0,90
"L13","MUMU","LEMI",0,0,90
"L13","POLA","LEMI",4,0,90
"L13","OUOU","LEMI",0,0,90
"L13","SYCA","LEMI",0,0,90
"L13","PACY","LEMI",14,0,90
"L13","RERE","LEMI",0,0,90
"L13","PALE","LEMI",0,0,90
"L13","TRSY","LEMI",11,0,90
"L13","TAOR","LEMI",0,0,90
"L13","ORAF","LEMI",1,0,90
"L13","TRST","LEMI",0,0,90
"L13","MECA","LEMI",0,0,90
"L13","TRAN","LEMI",1,0,90
"L13","SYGR","LEMI",0,0,90
"L13","OTCR","LEMI",0,0,90
"L13","PHAF","LEMI",7,0,90
"L13","LESE","LEMI",0,0,90
"L13","LOAF","LEMI",1,0,90
"M08","POLA","LEMI",6,1,48
"M08","TRSY","LEMI",29,1,48
"M08","ORAF","LEMI",0,1,48
"M08","TRST","LEMI",0,1,48
"M08","PHAF","LEMI",43,1,48
"M08","MATE","LEMI",0,1,48
"M08","OUOU","LEMI",5,1,48
"M08","RERE","LEMI",0,1,48
"M08","LOAF","LEMI",1,1,48
"M08","SYGR","LEMI",0,1,48
"M08","SYCA","LEMI",0,1,48
"M08","TRAN","LEMI",0,1,48
"M08","LESE","LEMI",0,1,48
"M08","PACY","LEMI",13,1,48
"M08","MUMU","LEMI",0,1,48
"M08","MECA","LEMI",0,1,48
"M08","OTCR","LEMI",0,1,48
"M08","PALE","LEMI",0,1,48
"M08","TAOR","LEMI",0,1,48
"M10","LOAF","LEMI",2,0,62
"M10","OTCR","LEMI",0,0,62
"M10","TRSY","LEMI",37,0,62
"M10","LESE","LEMI",0,0,62
"M10","PHAF","LEMI",51,0,62
"M10","SYCA","LEMI",0,0,62
"M10","ORAF","LEMI",0,0,62
"M10","MATE","LEMI",0,0,62
"M10","OUOU","LEMI",0,0,62
"M10","TAOR","LEMI",0,0,62
"M10","TRAN","LEMI",0,0,62
"M10","PALE","LEMI",0,0,62
"M10","PACY","LEMI",23,0,62
"M10","MECA","LEMI",0,0,62
"M10","TRST","LEMI",0,0,62
"M10","MUMU","LEMI",0,0,62
"M10","POLA","LEMI",4,0,62
"M10","RERE","LEMI",1,0,62
"M10","SYGR","LEMI",0,0,62
"A08","RERE","LESE",0,0,31
"A08","LOAF","LESE",0,0,31
"A08","PALE","LESE",0,0,31
"A08","ORAF","LESE",0,0,31
"A08","MATE","LESE",0,0,31
"A08","OTCR","LESE",0,0,31
"A08","TRSY","LESE",1,0,31
"A08","PHAF","LESE",6,0,31
"A08","TRST","LESE",0,0,31
"A08","OUOU","LESE",1,0,31
"A08","TAOR","LESE",0,0,31
"A08","SYGR","LESE",0,0,31
"A08","PACY","LESE",6,0,31
"A08","MECA","LESE",0,0,31
"A08","SYCA","LESE",0,0,31
"A08","POLA","LESE",1,0,31
"A08","MUMU","LESE",0,0,31
"A08","TRAN","LESE",0,0,31
"B05","TRST","LESE",2,0,48
"B05","SYCA","LESE",1,0,48
"B05","MECA","LESE",0,0,48
"B05","POLA","LESE",1,0,48
"B05","PACY","LESE",2,0,48
"B05","TRAN","LESE",1,0,48
"B05","OTCR","LESE",0,0,48
"B05","MATE","LESE",0,0,48
"B05","RERE","LESE",1,0,48
"B05","PHAF","LESE",14,0,48
"B05","TRSY","LESE",1,0,48
"B05","SYGR","LESE",0,0,48
"B05","MUMU","LESE",0,0,48
"B05","LOAF","LESE",1,0,48
"B05","TAOR","LESE",0,0,48
"B05","PALE","LESE",0,0,48
"B05","ORAF","LESE",0,0,48
"B05","OUOU","LESE",8,0,48
"B07","TRST","LESE",0,0,90
"B07","MATE","LESE",0,0,90
"B07","TAOR","LESE",0,0,90
"B07","LOAF","LESE",0,0,90
"B07","MUMU","LESE",0,0,90
"B07","SYGR","LESE",0,0,90
"B07","MECA","LESE",0,0,90
"B07","ORAF","LESE",0,0,90
"B07","TRAN","LESE",0,0,90
"B07","OTCR","LESE",0,0,90
"B07","PALE","LESE",0,0,90
"B07","POLA","LESE",0,0,90
"B07","PHAF","LESE",1,0,90
"B07","RERE","LESE",1,0,90
"B07","PACY","LESE",0,0,90
"B07","OUOU","LESE",1,0,90
"B07","SYCA","LESE",0,0,90
"B07","TRSY","LESE",0,0,90
"C08","SYGR","LESE",1,0,90
"C08","OTCR","LESE",0,0,90
"C08","MECA","LESE",0,0,90
"C08","PALE","LESE",0,0,90
"C08","PACY","LESE",21,0,90
"C08","PHAF","LESE",19,0,90
"C08","OUOU","LESE",5,0,90
"C08","SYCA","LESE",0,0,90
"C08","TRAN","LESE",11,0,90
"C08","MATE","LESE",0,0,90
"C08","LOAF","LESE",3,0,90
"C08","POLA","LESE",10,0,90
"C08","TRST","LESE",0,0,90
"C08","ORAF","LESE",0,0,90
"C08","TAOR","LESE",0,0,90
"C08","MUMU","LESE",0,0,90
"C08","RERE","LESE",0,0,90
"C08","TRSY","LESE",8,0,90
"D05","PALE","LESE",0,0,20
"D05","SYGR","LESE",0,0,20
"D05","RERE","LESE",0,0,20
"D05","PHAF","LESE",5,0,20
"D05","ORAF","LESE",0,0,20
"D05","LOAF","LESE",0,0,20
"D05","OUOU","LESE",0,0,20
"D05","POLA","LESE",0,0,20
"D05","SYCA","LESE",0,0,20
