"StudySite","SppCode1","SppCode2","Spp1Det","Spp2Det","Operation"
"F03_2","RERE","HINI",0,0,92
"F05","TAOR","HINI",0,0,27
"F05","SYCA","HINI",0,0,27
"F05","TRSY","HINI",3,0,27
"F05","SYGR","HINI",0,0,27
"F05","PHAF","HINI",15,0,27
"F05","KOEL","HINI",6,0,27
"F05","TRST","HINI",1,0,27
"F05","RERE","HINI",0,0,27
"F05","OUOU","HINI",2,0,27
"F05","POLA","HINI",1,0,27
"F05","TRAN","HINI",7,0,27
"F05_2","POLA","HINI",2,0,88
"F05_2","TAOR","HINI",0,0,88
"F05_2","PHAF","HINI",40,0,88
"F05_2","RERE","HINI",0,0,88
"F05_2","OUOU","HINI",6,0,88
"F05_2","KOEL","HINI",7,0,88
"F05_2","TRSY","HINI",9,0,88
"F05_2","TRAN","HINI",6,0,88
"F05_2","SYGR","HINI",0,0,88
"F05_2","SYCA","HINI",0,0,88
"F05_2","TRST","HINI",1,0,88
"F07","RERE","HINI",2,0,88
"F07","TAOR","HINI",0,0,88
"F07","SYGR","HINI",1,0,88
"F07","POLA","HINI",3,0,88
"F07","TRST","HINI",8,0,88
"F07","TRSY","HINI",24,0,88
"F07","SYCA","HINI",1,0,88
"F07","PHAF","HINI",32,0,88
"F07","TRAN","HINI",15,0,88
"F07","OUOU","HINI",2,0,88
"F07","KOEL","HINI",33,0,88
"F07_2","TAOR","HINI",0,0,92
"F07_2","TRSY","HINI",15,0,92
"F07_2","TRST","HINI",13,0,92
"F07_2","RERE","HINI",4,0,92
"F07_2","SYCA","HINI",0,0,92
"F07_2","TRAN","HINI",31,0,92
"F07_2","KOEL","HINI",11,0,92
"F07_2","POLA","HINI",6,0,92
"F07_2","SYGR","HINI",0,0,92
"F07_2","PHAF","HINI",38,0,92
"F07_2","OUOU","HINI",6,0,92
"F09","PHAF","HINI",0,0,22
"F09","KOEL","HINI",1,0,22
"F09","TRST","HINI",0,0,22
"F09","SYCA","HINI",0,0,22
"F09","TRAN","HINI",0,0,22
"F09","RERE","HINI",0,0,22
"F09","OUOU","HINI",0,0,22
"F09","SYGR","HINI",0,0,22
"F09","TRSY","HINI",0,0,22
"F09","TAOR","HINI",0,0,22
"F09","POLA","HINI",0,0,22
"F11","SYGR","HINI",0,6,85
"F11","OUOU","HINI",9,6,85
"F11","SYCA","HINI",1,6,85
"F11","TRST","HINI",8,6,85
"F11","POLA","HINI",1,6,85
"F11","PHAF","HINI",10,6,85
"F11","TAOR","HINI",0,6,85
"F11","KOEL","HINI",10,6,85
"F11","TRAN","HINI",0,6,85
"F11","TRSY","HINI",14,6,85
"F11","RERE","HINI",4,6,85
"F11_2","TRAN","HINI",3,5,92
"F11_2","PHAF","HINI",15,5,92
"F11_2","TRSY","HINI",2,5,92
"F11_2","KOEL","HINI",10,5,92
"F11_2","OUOU","HINI",7,5,92
"F11_2","SYCA","HINI",0,5,92
"F11_2","SYGR","HINI",2,5,92
"F11_2","TRST","HINI",2,5,92
"F11_2","TAOR","HINI",0,5,92
"F11_2","RERE","HINI",12,5,92
"F11_2","POLA","HINI",0,5,92
"G02","PHAF","HINI",27,0,87
"G02","SYGR","HINI",0,0,87
"G02","OUOU","HINI",28,0,87
"G02","RERE","HINI",0,0,87
"G02","TAOR","HINI",0,0,87
"G02","POLA","HINI",1,0,87
"G02","TRST","HINI",4,0,87
"G02","SYCA","HINI",0,0,87
"G02","KOEL","HINI",43,0,87
"G02","TRSY","HINI",36,0,87
"G02","TRAN","HINI",1,0,87
"G02_2","SYCA","HINI",1,0,92
"G02_2","SYGR","HINI",0,0,92
"G02_2","TAOR","HINI",0,0,92
"G02_2","PHAF","HINI",73,0,92
"G02_2","TRAN","HINI",0,0,92
"G02_2","KOEL","HINI",36,0,92
"G02_2","TRST","HINI",0,0,92
"G02_2","OUOU","HINI",24,0,92
"G02_2","TRSY","HINI",43,0,92
"G02_2","RERE","HINI",0,0,92
"G02_2","POLA","HINI",0,0,92
"G04","RERE","HINI",1,0,92
"G04","KOEL","HINI",13,0,92
"G04","TAOR","HINI",0,0,92
"G04","TRSY","HINI",5,0,92
"G04","TRAN","HINI",1,0,92
"G04","OUOU","HINI",14,0,92
"G04","SYGR","HINI",0,0,92
"G04","SYCA","HINI",0,0,92
"G04","PHAF","HINI",16,0,92
"G04","POLA","HINI",2,0,92
"G04","TRST","HINI",0,0,92
"G04_2","SYGR","HINI",0,0,92
"G04_2","OUOU","HINI",10,0,92
"G04_2","SYCA","HINI",0,0,92
"G04_2","RERE","HINI",1,0,92
"G04_2","TRST","HINI",0,0,92
"G04_2","TAOR","HINI",0,0,92
"G04_2","TRAN","HINI",0,0,92
"G04_2","PHAF","HINI",31,0,92
"G04_2","POLA","HINI",2,0,92
"G04_2","TRSY","HINI",5,0,92
"G04_2","KOEL","HINI",5,0,92
"G06","TRSY","HINI",20,0,88
"G06","POLA","HINI",21,0,88
"G06","OUOU","HINI",1,0,88
"G06","TAOR","HINI",0,0,88
"G06","TRAN","HINI",18,0,88
"G06","SYCA","HINI",0,0,88
"G06","RERE","HINI",0,0,88
"G06","KOEL","HINI",3,0,88
"G06","TRST","HINI",2,0,88
"G06","SYGR","HINI",0,0,88
"G06","PHAF","HINI",16,0,88
"G06_2","KOEL","HINI",5,0,92
"G06_2","TRAN","HINI",22,0,92
"G06_2","POLA","HINI",8,0,92
"G06_2","SYGR","HINI",0,0,92
"G06_2","RERE","HINI",2,0,92
"G06_2","OUOU","HINI",2,0,92
"G06_2","TRST","HINI",1,0,92
"G06_2","SYCA","HINI",0,0,92
"G06_2","PHAF","HINI",29,0,92
"G06_2","TAOR","HINI",0,0,92
"G06_2","TRSY","HINI",8,0,92
"G08","KOEL","HINI",21,0,81
"G08","OUOU","HINI",3,0,81
"G08","POLA","HINI",2,0,81
"G08","RERE","HINI",1,0,81
"G08","TAOR","HINI",0,0,81
"G08","SYGR","HINI",0,0,81
"G08","SYCA","HINI",0,0,81
"G08","TRAN","HINI",1,0,81
"G08","PHAF","HINI",3,0,81
"G08","TRSY","HINI",10,0,81
"G08","TRST","HINI",0,0,81
"G08_2","KOEL","HINI",25,0,92
"G08_2","SYGR","HINI",0,0,92
"G08_2","OUOU","HINI",5,0,92
"G08_2","TRST","HINI",4,0,92
"G08_2","TRSY","HINI",30,0,92
"G08_2","POLA","HINI",3,0,92
"G08_2","PHAF","HINI",18,0,92
"G08_2","TRAN","HINI",6,0,92
"G08_2","TAOR","HINI",0,0,92
"G08_2","RERE","HINI",0,0,92
"G08_2","SYCA","HINI",0,0,92
"G10","TRST","HINI",2,2,85
"G10","RERE","HINI",0,2,85
"G10","KOEL","HINI",4,2,85
"G10","OUOU","HINI",2,2,85
"G10","TRAN","HINI",14,2,85
"G10","TRSY","HINI",11,2,85
"G10","TAOR","HINI",0,2,85
"G10","POLA","HINI",4,2,85
"G10","PHAF","HINI",1,2,85
"G10","SYCA","HINI",0,2,85
"G10","SYGR","HINI",0,2,85
"G12","SYCA","HINI",0,4,83
"G12","KOEL","HINI",9,4,83
"G12","TRAN","HINI",3,4,83
"G12","TRSY","HINI",5,4,83
"G12","TRST","HINI",2,4,83
"G12","OUOU","HINI",0,4,83
"G12","POLA","HINI",11,4,83
"G12","SYGR","HINI",0,4,83
"G12","PHAF","HINI",7,4,83
"G12","TAOR","HINI",0,4,83
"G12","RERE","HINI",1,4,83
"H03","RERE","HINI",0,0,87
"H03","TRAN","HINI",1,0,87
"H03","PHAF","HINI",53,0,87
"H03","SYGR","HINI",0,0,87
"H03","TRSY","HINI",10,0,87
"H03","TAOR","HINI",0,0,87
"H03","POLA","HINI",1,0,87
"H03","SYCA","HINI",1,0,87
"H03","TRST","HINI",0,0,87
"H03","OUOU","HINI",7,0,87
"H03","KOEL","HINI",27,0,87
"H03_2","SYCA","HINI",0,0,92
"H03_2","PHAF","HINI",78,0,92
"H03_2","KOEL","HINI",57,0,92
"H03_2","TRST","HINI",2,0,92
"H03_2","TAOR","HINI",0,0,92
"H03_2","POLA","HINI",0,0,92
"H03_2","TRAN","HINI",1,0,92
"H03_2","TRSY","HINI",15,0,92
"H03_2","RERE","HINI",0,0,92
"H03_2","SYGR","HINI",0,0,92
"H03_2","OUOU","HINI",14,0,92
"H05","TRST","HINI",3,0,88
"H05","TRAN","HINI",1,0,88
"H05","RERE","HINI",0,0,88
"H05","OUOU","HINI",5,0,88
"H05","TAOR","HINI",0,0,88
"H05","SYGR","HINI",0,0,88
"H05","PHAF","HINI",28,0,88
"H05","POLA","HINI",1,0,88
"H05","TRSY","HINI",7,0,88
"H05","SYCA","HINI",0,0,88
"H05","KOEL","HINI",13,0,88
"H05_2","KOEL","HINI",21,0,92
"H05_2","POLA","HINI",0,0,92
"H05_2","TRST","HINI",4,0,92
"H05_2","PHAF","HINI",68,0,92
"H05_2","SYCA","HINI",0,0,92
"H05_2","TRAN","HINI",1,0,92
"H05_2","RERE","HINI",0,0,92
"H05_2","OUOU","HINI",27,0,92
"H05_2","SYGR","HINI",0,0,92
"H05_2","TAOR","HINI",0,0,92
"H05_2","TRSY","HINI",8,0,92
"H07","SYCA","HINI",0,0,86
"H07","TRAN","HINI",8,0,86
"H07","TAOR","HINI",0,0,86
"H07","SYGR","HINI",0,0,86
"H07","RERE","HINI",2,0,86
"H07","POLA","HINI",3,0,86
"H07","TRSY","HINI",43,0,86
"H07","TRST","HINI",5,0,86
"H07","KOEL","HINI",24,0,86
"H07","OUOU","HINI",7,0,86
"H07","PHAF","HINI",31,0,86
"H07_2","SYGR","HINI",0,0,48
"H07_2","POLA","HINI",3,0,48
"H07_2","RERE","HINI",0,0,48
"H07_2","KOEL","HINI",0,0,48
"H07_2","SYCA","HINI",0,0,48
"H07_2","TAOR","HINI",0,0,48
"H07_2","TRSY","HINI",41,0,48
"H07_2","PHAF","HINI",26,0,48
"H07_2","OUOU","HINI",1,0,48
"H07_2","TRAN","HINI",14,0,48
"H07_2","TRST","HINI",2,0,48
"H09","KOEL","HINI",26,1,86
"H09","TRSY","HINI",11,1,86
"H09","SYGR","HINI",0,1,86
"H09","OUOU","HINI",1,1,86
"H09","POLA","HINI",0,1,86
"H09","TAOR","HINI",0,1,86
"H09","TRAN","HINI",2,1,86
"H09","RERE","HINI",0,1,86
"H09","SYCA","HINI",0,1,86
"H09","PHAF","HINI",9,1,86
"H09","TRST","HINI",2,1,86
"H11","SYGR","HINI",0,0,83
"H11","RERE","HINI",0,0,83
"H11","SYCA","HINI",0,0,83
"H11","TAOR","HINI",0,0,83
"H11","PHAF","HINI",4,0,83
"H11","OUOU","HINI",9,0,83
"H11","TRSY","HINI",2,0,83
"H11","KOEL","HINI",3,0,83
"H11","TRAN","HINI",0,0,83
"H11","POLA","HINI",0,0,83
"H11","TRST","HINI",0,0,83
"H13","POLA","HINI",1,0,83
"H13","SYGR","HINI",1,0,83
"H13","RERE","HINI",0,0,83
"H13","SYCA","HINI",0,0,83
"H13","KOEL","HINI",2,0,83
"H13","TRST","HINI",2,0,83
"H13","TAOR","HINI",0,0,83
"H13","OUOU","HINI",0,0,83
"H13","TRAN","HINI",0,0,83
"H13","PHAF","HINI",2,0,83
"H13","TRSY","HINI",2,0,83
"I04","KOEL","HINI",69,0,88
"I04","SYGR","HINI",0,0,88
"I04","RERE","HINI",4,0,88
"I04","TRST","HINI",0,0,88
"I04","PHAF","HINI",46,0,88
"I04","OUOU","HINI",20,0,88
"I04","POLA","HINI",11,0,88
"I04","SYCA","HINI",0,0,88
"I04","TRSY","HINI",43,0,88
"I04","TRAN","HINI",0,0,88
"I04","TAOR","HINI",0,0,88
"I04_2","KOEL","HINI",85,0,92
"I04_2","PHAF","HINI",77,0,92
"I04_2","TAOR","HINI",0,0,92
"I04_2","OUOU","HINI",13,0,92
"I04_2","RERE","HINI",13,0,92
"I04_2","POLA","HINI",7,0,92
"I04_2","TRAN","HINI",0,0,92
"I04_2","TRST","HINI",0,0,92
"I04_2","TRSY","HINI",38,0,92
"I04_2","SYGR","HINI",0,0,92
"I04_2","SYCA","HINI",1,0,92
"I06","PHAF","HINI",23,0,86
"I06","KOEL","HINI",9,0,86
"I06","SYCA","HINI",0,0,86
"I06","POLA","HINI",0,0,86
"I06","TRSY","HINI",10,0,86
"I06","TAOR","HINI",0,0,86
"I06","SYGR","HINI",0,0,86
"I06","RERE","HINI",0,0,86
"I06","TRAN","HINI",0,0,86
"I06","TRST","HINI",1,0,86
"I06","OUOU","HINI",11,0,86
"I06_2","RERE","HINI",0,0,92
"I06_2","KOEL","HINI",4,0,92
"I06_2","PHAF","HINI",53,0,92
"I06_2","TRAN","HINI",0,0,92
"I06_2","SYCA","HINI",0,0,92
"I06_2","TRST","HINI",0,0,92
"I06_2","SYGR","HINI",0,0,92
"I06_2","TRSY","HINI",20,0,92
"I06_2","TAOR","HINI",0,0,92
"I06_2","POLA","HINI",0,0,92
"I06_2","OUOU","HINI",40,0,92
"I08","TAOR","HINI",0,0,81
"I08","RERE","HINI",3,0,81
"I08","SYGR","HINI",0,0,81
"I08","SYCA","HINI",0,0,81
"I08","TRSY","HINI",14,0,81
"I08","KOEL","HINI",31,0,81
"I08","TRAN","HINI",3,0,81
"I08","POLA","HINI",5,0,81
"I08","PHAF","HINI",15,0,81
"I08","TRST","HINI",4,0,81
"I08","OUOU","HINI",0,0,81
"I08_2","TAOR","HINI",0,1,92
"I08_2","SYGR","HINI",0,1,92
"I08_2","OUOU","HINI",0,1,92
"I08_2","KOEL","HINI",9,1,92
"I08_2","PHAF","HINI",23,1,92
"I08_2","RERE","HINI",2,1,92
"I08_2","TRAN","HINI",14,1,92
"I08_2","POLA","HINI",4,1,92
"I08_2","TRST","HINI",1,1,92
"I08_2","TRSY","HINI",13,1,92
"I08_2","SYCA","HINI",0,1,92
"I10","PHAF","HINI",12,2,81
"I10","TRST","HINI",2,2,81
"I10","POLA","HINI",1,2,81
"I10","KOEL","HINI",9,2,81
"I10","TRSY","HINI",17,2,81
"I10","SYCA","HINI",0,2,81
"I10","TRAN","HINI",8,2,81
"I10","RERE","HINI",0,2,81
"I10","TAOR","HINI",0,2,81
"I10","SYGR","HINI",0,2,81
"I10","OUOU","HINI",5,2,81
"I10_2","SYGR","HINI",0,4,92
"I10_2","TRST","HINI",2,4,92
"I10_2","RERE","HINI",0,4,92
"I10_2","TAOR","HINI",0,4,92
"I10_2","SYCA","HINI",0,4,92
"I10_2","TRSY","HINI",10,4,92
"I10_2","TRAN","HINI",5,4,92
"I10_2","KOEL","HINI",4,4,92
"I10_2","PHAF","HINI",14,4,92
"I10_2","POLA","HINI",3,4,92
"I10_2","OUOU","HINI",1,4,92
"I12","POLA","HINI",0,0,83
"I12","TRSY","HINI",10,0,83
"I12","KOEL","HINI",0,0,83
"I12","TRST","HINI",1,0,83
"I12","OUOU","HINI",0,0,83
"I12","PHAF","HINI",4,0,83
"I12","RERE","HINI",0,0,83
"I12","TRAN","HINI",0,0,83
"I12","SYGR","HINI",0,0,83
"I12","SYCA","HINI",0,0,83
"I12","TAOR","HINI",0,0,83
"I12_2","POLA","HINI",3,0,92
"I12_2","SYCA","HINI",0,0,92
"I12_2","SYGR","HINI",0,0,92
"I12_2","TRAN","HINI",1,0,92
"I12_2","PHAF","HINI",16,0,92
"I12_2","OUOU","HINI",0,0,92
"I12_2","TAOR","HINI",0,0,92
"I12_2","KOEL","HINI",12,0,92
"I12_2","RERE","HINI",0,0,92
"I12_2","TRST","HINI",1,0,92
"I12_2","TRSY","HINI",13,0,92
"I14","PHAF","HINI",21,0,81
"I14","SYCA","HINI",0,0,81
"I14","RERE","HINI",1,0,81
"I14","TRSY","HINI",28,0,81
"I14","TRAN","HINI",0,0,81
"I14","KOEL","HINI",4,0,81
"I14","TAOR","HINI",0,0,81
"I14","POLA","HINI",5,0,81
"I14","OUOU","HINI",8,0,81
"I14","SYGR","HINI",0,0,81
"I14","TRST","HINI",4,0,81
"J03","SYGR","HINI",1,0,88
"J03","RERE","HINI",0,0,88
"J03","SYCA","HINI",0,0,88
"J03","PHAF","HINI",5,0,88
"J03","KOEL","HINI",40,0,88
"J03","TAOR","HINI",0,0,88
"J03","TRSY","HINI",32,0,88
"J03","TRAN","HINI",0,0,88
"J03","OUOU","HINI",1,0,88
"J03","POLA","HINI",1,0,88
"J03","TRST","HINI",0,0,88
"J03_2","POLA","HINI",0,0,92
"J03_2","PHAF","HINI",23,0,92
"J03_2","TRST","HINI",0,0,92
"J03_2","SYCA","HINI",0,0,92
"J03_2","TRSY","HINI",50,0,92
"J03_2","TRAN","HINI",0,0,92
"J03_2","SYGR","HINI",0,0,92
"J03_2","KOEL","HINI",87,0,92
"J03_2","OUOU","HINI",7,0,92
"J03_2","RERE","HINI",0,0,92
"J03_2","TAOR","HINI",0,0,92
"J05","TAOR","HINI",0,0,82
"J05","TRAN","HINI",0,0,82
"J05","KOEL","HINI",29,0,82
"J05","PHAF","HINI",34,0,82
"J05","SYCA","HINI",2,0,82
"J05","OUOU","HINI",0,0,82
"J05","TRSY","HINI",15,0,82
"J05","RERE","HINI",1,0,82
"J05","TRST","HINI",0,0,82
"J05","POLA","HINI",5,0,82
"J05","SYGR","HINI",0,0,82
"J05_2","TAOR","HINI",0,0,92
"J05_2","PHAF","HINI",11,0,92
"J05_2","RERE","HINI",7,0,92
"J05_2","KOEL","HINI",24,0,92
"J05_2","OUOU","HINI",1,0,92
"J05_2","SYGR","HINI",0,0,92
"J05_2","TRST","HINI",0,0,92
"J05_2","TRAN","HINI",0,0,92
"J05_2","TRSY","HINI",33,0,92
"J05_2","POLA","HINI",12,0,92
"J05_2","SYCA","HINI",0,0,92
"J07","PHAF","HINI",42,0,86
"J07","TAOR","HINI",0,0,86
"J07","SYGR","HINI",0,0,86
"J07","SYCA","HINI",0,0,86
"J07","RERE","HINI",0,0,86
"J07","TRAN","HINI",0,0,86
"J07","KOEL","HINI",9,0,86
"J07","OUOU","HINI",8,0,86
"J07","TRST","HINI",2,0,86
"J07","POLA","HINI",1,0,86
"J07","TRSY","HINI",14,0,86
"J07_2","TRST","HINI",1,0,92
"J07_2","PHAF","HINI",74,0,92
"J07_2","TAOR","HINI",0,0,92
"J07_2","OUOU","HINI",9,0,92
"J07_2","SYGR","HINI",0,0,92
"J07_2","RERE","HINI",1,0,92
"J07_2","SYCA","HINI",0,0,92
"J07_2","TRSY","HINI",9,0,92
"J07_2","POLA","HINI",4,0,92
"J07_2","TRAN","HINI",0,0,92
"J07_2","KOEL","HINI",29,0,92
"J09","TRAN","HINI",1,0,81
"J09","PHAF","HINI",11,0,81
"J09","OUOU","HINI",0,0,81
"J09","SYGR","HINI",3,0,81
"J09","TRSY","HINI",6,0,81
"J09","POLA","HINI",0,0,81
"J09","TAOR","HINI",0,0,81
"J09","SYCA","HINI",0,0,81
"J09","KOEL","HINI",2,0,81
"J09","TRST","HINI",0,0,81
"J09","RERE","HINI",0,0,81
"J11","KOEL","HINI",1,9,81
"J11","SYCA","HINI",0,9,81
"J11","POLA","HINI",2,9,81
"J11","TAOR","HINI",0,9,81
"J11","TRSY","HINI",22,9,81
"J11","TRAN","HINI",11,9,81
"J11","SYGR","HINI",1,9,81
"J11","RERE","HINI",0,9,81
"J11","PHAF","HINI",5,9,81
"J11","OUOU","HINI",1,9,81
"J11","TRST","HINI",3,9,81
"J11_2","POLA","HINI",0,0,92
"J11_2","SYGR","HINI",0,0,92
"J11_2","SYCA","HINI",0,0,92
"J11_2","TAOR","HINI",0,0,92
"J11_2","RERE","HINI",0,0,92
"J11_2","TRSY","HINI",23,0,92
"J11_2","PHAF","HINI",6,0,92
"J11_2","KOEL","HINI",3,0,92
"J11_2","TRST","HINI",9,0,92
"J11_2","OUOU","HINI",1,0,92
"J11_2","TRAN","HINI",20,0,92
"J13","POLA","HINI",2,3,82
"J13","TRST","HINI",3,3,82
"J13","RERE","HINI",0,3,82
"J13","SYCA","HINI",0,3,82
"J13","OUOU","HINI",12,3,82
"J13","TRSY","HINI",24,3,82
"J13","PHAF","HINI",21,3,82
"J13","TRAN","HINI",4,3,82
"J13","KOEL","HINI",7,3,82
"J13","SYGR","HINI",2,3,82
"J13","TAOR","HINI",0,3,82
"J13_2","PHAF","HINI",54,10,92
"J13_2","POLA","HINI",5,10,92
"J13_2","SYCA","HINI",0,10,92
"J13_2","TRST","HINI",5,10,92
"J13_2","SYGR","HINI",0,10,92
"J13_2","TRSY","HINI",36,10,92
"J13_2","RERE","HINI",3,10,92
"J13_2","TAOR","HINI",0,10,92
"J13_2","KOEL","HINI",18,10,92
"J13_2","TRAN","HINI",7,10,92
"J13_2","OUOU","HINI",13,10,92
"K04","RERE","HINI",0,0,75
"K04","SYGR","HINI",0,0,75
"K04","TRSY","HINI",22,0,75
"K04","OUOU","HINI",1,0,75
"K04","TAOR","HINI",0,0,75
"K04","SYCA","HINI",1,0,75
"K04","KOEL","HINI",35,0,75
"K04","PHAF","HINI",44,0,75
"K04","TRAN","HINI",0,0,75
"K04","TRST","HINI",0,0,75
"K04","POLA","HINI",1,0,75
"K04_2","TRST","HINI",0,0,92
"K04_2","SYGR","HINI",0,0,92
"K04_2","TAOR","HINI",0,0,92
"K04_2","RERE","HINI",0,0,92
"K04_2","TRSY","HINI",57,0,92
"K04_2","KOEL","HINI",69,0,92
"K04_2","PHAF","HINI",58,0,92
"K04_2","OUOU","HINI",11,0,92
"K04_2","SYCA","HINI",0,0,92
"K04_2","POLA","HINI",0,0,92
"K04_2","TRAN","HINI",0,0,92
"K06","TRSY","HINI",48,0,80
"K06","OUOU","HINI",1,0,80
"K06","RERE","HINI",0,0,80
"K06","SYGR","HINI",4,0,80
"K06","PHAF","HINI",71,0,80
"K06","KOEL","HINI",25,0,80
"K06","TRST","HINI",7,0,80
"K06","SYCA","HINI",2,0,80
"K06","POLA","HINI",0,0,80
"K06","TRAN","HINI",0,0,80
"K06","TAOR","HINI",0,0,80
"K06_2","SYCA","HINI",0,0,92
"K06_2","KOEL","HINI",43,0,92
"K06_2","SYGR","HINI",0,0,92
"K06_2","RERE","HINI",0,0,92
"K06_2","TAOR","HINI",0,0,92
"K06_2","OUOU","HINI",1,0,92
"K06_2","PHAF","HINI",74,0,92
"K06_2","TRST","HINI",8,0,92
"K06_2","TRAN","HINI",1,0,92
"K06_2","POLA","HINI",1,0,92
"K06_2","TRSY","HINI",77,0,92
"K08","PHAF","HINI",17,0,80
"K08","SYCA","HINI",0,0,80
"K08","TRSY","HINI",10,0,80
"K08","TRAN","HINI",2,0,80
"K08","TRST","HINI",0,0,80
"K08","SYGR","HINI",0,0,80
"K08","OUOU","HINI",4,0,80
"K08","RERE","HINI",2,0,80
"K08","POLA","HINI",0,0,80
"K08","TAOR","HINI",0,0,80
"K08","KOEL","HINI",6,0,80
"K08_2","TRST","HINI",7,0,92
"K08_2","TRAN","HINI",10,0,92
"K08_2","PHAF","HINI",58,0,92
"K08_2","OUOU","HINI",6,0,92
"K08_2","SYCA","HINI",0,0,92
"K08_2","SYGR","HINI",0,0,92
"K08_2","KOEL","HINI",10,0,92
"K08_2","TRSY","HINI",18,0,92
"K08_2","TAOR","HINI",0,0,92
"K08_2","POLA","HINI",1,0,92
"K08_2","RERE","HINI",0,0,92
"K10","TRAN","HINI",2,0,80
"K10","SYGR","HINI",0,0,80
"K10","OUOU","HINI",0,0,80
"K10","TRSY","HINI",3,0,80
"K10","RERE","HINI",0,0,80
"K10","TAOR","HINI",0,0,80
"K10","PHAF","HINI",6,0,80
"K10","TRST","HINI",0,0,80
"K10","KOEL","HINI",0,0,80
"K10","SYCA","HINI",0,0,80
"K10","POLA","HINI",3,0,80
"K10_2","SYGR","HINI",0,2,92
"K10_2","PHAF","HINI",29,2,92
"K10_2","TRAN","HINI",17,2,92
"K10_2","KOEL","HINI",7,2,92
"K10_2","TRST","HINI",0,2,92
"K10_2","POLA","HINI",4,2,92
"K10_2","OUOU","HINI",0,2,92
"K10_2","TRSY","HINI",6,2,92
"K10_2","TAOR","HINI",0,2,92
"K10_2","RERE","HINI",0,2,92
"K10_2","SYCA","HINI",0,2,92
"K12","POLA","HINI",1,0,82
"K12","KOEL","HINI",1,0,82
"K12","SYGR","HINI",0,0,82
"K12","TRST","HINI",0,0,82
"K12","SYCA","HINI",0,0,82
"K12","RERE","HINI",0,0,82
"K12","TAOR","HINI",0,0,82
"K12","OUOU","HINI",0,0,82
"K12","TRSY","HINI",5,0,82
"K12","TRAN","HINI",3,0,82
"K12","PHAF","HINI",4,0,82
"K12_2","OUOU","HINI",0,1,92
"K12_2","TAOR","HINI",0,1,92
"K12_2","SYCA","HINI",0,1,92
"K12_2","TRSY","HINI",1,1,92
"K12_2","RERE","HINI",0,1,92
"K12_2","SYGR","HINI",0,1,92
"K12_2","PHAF","HINI",6,1,92
"K12_2","TRST","HINI",1,1,92
"K12_2","POLA","HINI",0,1,92
"K12_2","KOEL","HINI",3,1,92
"K12_2","TRAN","HINI",5,1,92
"L05","TRST","HINI",0,0,82
"L05","POLA","HINI",14,0,82
"L05","TAOR","HINI",2,0,82
"L05","OUOU","HINI",6,0,82
"L05","KOEL","HINI",70,0,82
"L05","SYGR","HINI",0,0,82
"L05","PHAF","HINI",82,0,82
"L05","RERE","HINI",1,0,82
"L05","TRAN","HINI",0,0,82
"L05","SYCA","HINI",13,0,82
"L05","TRSY","HINI",77,0,82
"L05_2","TRSY","HINI",24,0,92
"L05_2","OUOU","HINI",1,0,92
"L05_2","TRST","HINI",0,0,92
"L05_2","KOEL","HINI",30,0,92
"L05_2","TAOR","HINI",0,0,92
"L05_2","SYCA","HINI",0,0,92
"L05_2","SYGR","HINI",0,0,92
"L05_2","PHAF","HINI",45,0,92
"L05_2","RERE","HINI",0,0,92
"L05_2","POLA","HINI",4,0,92
"L05_2","TRAN","HINI",0,0,92
"L07","KOEL","HINI",25,0,80
"L07","POLA","HINI",6,0,80
"L07","RERE","HINI",7,0,80
"L07","TRAN","HINI",2,0,80
"L07","TRSY","HINI",71,0,80
"L07","TAOR","HINI",2,0,80
"L07","TRST","HINI",0,0,80
"L07","PHAF","HINI",76,0,80
"L07","OUOU","HINI",0,0,80
"L07","SYCA","HINI",1,0,80
"L07","SYGR","HINI",0,0,80
"L07_2","TRAN","HINI",4,0,66
"L07_2","TRSY","HINI",62,0,66
"L07_2","TAOR","HINI",0,0,66
"L07_2","KOEL","HINI",50,0,66
"L07_2","SYGR","HINI",0,0,66
"L07_2","RERE","HINI",3,0,66
"L07_2","PHAF","HINI",65,0,66
"L07_2","TRST","HINI",1,0,66
"L07_2","POLA","HINI",3,0,66
"L07_2","SYCA","HINI",2,0,66
"L07_2","OUOU","HINI",2,0,66
"L09","PHAF","HINI",23,0,80
"L09","TAOR","HINI",0,0,80
"L09","SYGR","HINI",0,0,80
"L09","OUOU","HINI",1,0,80
"L09","SYCA","HINI",0,0,80
"L09","TRST","HINI",0,0,80
"L09","KOEL","HINI",9,0,80
"L09","RERE","HINI",0,0,80
"L09","TRAN","HINI",0,0,80
"L09","POLA","HINI",10,0,80
"L09","TRSY","HINI",63,0,80
"L11","SYGR","HINI",0,1,82
"L11","TAOR","HINI",0,1,82
"L11","KOEL","HINI",7,1,82
"L11","PHAF","HINI",23,1,82
"L11","TRST","HINI",2,1,82
"L11","POLA","HINI",6,1,82
"L11","TRAN","HINI",10,1,82
"L11","TRSY","HINI",41,1,82
"L11","RERE","HINI",0,1,82
"L11","SYCA","HINI",0,1,82
"L11","OUOU","HINI",9,1,82
"L11_2","TRAN","HINI",13,1,92
"L11_2","KOEL","HINI",10,1,92
"L11_2","PHAF","HINI",45,1,92
"L11_2","RERE","HINI",0,1,92
"L11_2","TAOR","HINI",0,1,92
"L11_2","OUOU","HINI",0,1,92
"L11_2","SYCA","HINI",0,1,92
