StudySite,SppCode1,SppCode2,Spp1Det,Spp2Det,Operation
C08,SYGR,MECA,1,0,121
C08,TRSY,MECA,14,0,121
C08,RERE,MECA,1,0,121
D03,SYGR,MECA,0,1,27
D03,TRSY,MECA,17,1,27
D03,RERE,MECA,1,1,27
D03,ORAF,MECA,0,1,27
D03,TRST,MECA,0,1,27
D03,SYCA,MECA,1,1,27
D03,TAOR,MECA,0,1,27
D03,TRAN,MECA,1,1,27
D03,OTCR,MECA,0,1,27
D03,POLA,MECA,1,1,27
D03,PALE,MECA,0,1,27
D03,OUOU,MECA,3,1,27
D03,PHAF,MECA,5,1,27
D03,PACY,MECA,4,1,27
D03,MUMU,MECA,0,1,27
D05,TRSY,MECA,10,0,51
D05,SYCA,MECA,0,0,51
D05,PALE,MECA,0,0,51
D05,PHAF,MECA,20,0,51
D05,TRAN,MECA,16,0,51
D05,ORAF,MECA,0,0,51
D05,MUMU,MECA,0,0,51
D05,RERE,MECA,0,0,51
D05,TRST,MECA,4,0,51
D05,SYGR,MECA,0,0,51
D05,OTCR,MECA,0,0,51
D05,PACY,MECA,9,0,51
D05,TAOR,MECA,0,0,51
D05,OUOU,MECA,9,0,51
D05,POLA,MECA,0,0,51
D07,POLA,MECA,2,1,121
D07,SYCA,MECA,0,1,121
D07,MUMU,MECA,0,1,121
D07,PALE,MECA,0,1,121
D07,TRSY,MECA,60,1,121
D07,SYGR,MECA,0,1,121
D07,PACY,MECA,33,1,121
D07,OUOU,MECA,16,1,121
D07,TAOR,MECA,0,1,121
D07,TRST,MECA,5,1,121
D07,PHAF,MECA,94,1,121
D07,ORAF,MECA,0,1,121
D07,TRAN,MECA,20,1,121
D07,RERE,MECA,14,1,121
D07,OTCR,MECA,0,1,121
D09,SYGR,MECA,0,0,24
D09,TAOR,MECA,0,0,24
D09,PHAF,MECA,6,0,24
D09,PACY,MECA,3,0,24
D09,RERE,MECA,2,0,24
D09,POLA,MECA,0,0,24
D09,MUMU,MECA,0,0,24
D09,TRST,MECA,0,0,24
D09,PALE,MECA,0,0,24
D09,OUOU,MECA,2,0,24
D09,ORAF,MECA,0,0,24
D09,TRAN,MECA,0,0,24
D09,SYCA,MECA,0,0,24
D09,TRSY,MECA,3,0,24
D09,OTCR,MECA,0,0,24
E02,PHAF,MECA,24,0,82
E02,TAOR,MECA,0,0,82
E02,PACY,MECA,22,0,82
E02,SYCA,MECA,3,0,82
E02,OUOU,MECA,42,0,82
E02,PALE,MECA,1,0,82
E02,OTCR,MECA,0,0,82
E02,ORAF,MECA,0,0,82
E02,SYGR,MECA,0,0,82
E02,MUMU,MECA,0,0,82
E02,RERE,MECA,25,0,82
E02,TRSY,MECA,22,0,82
E02,TRST,MECA,0,0,82
E02,POLA,MECA,3,0,82
E02,TRAN,MECA,0,0,82
E04,SYCA,MECA,0,0,121
E04,TRST,MECA,1,0,121
E04,MUMU,MECA,0,0,121
E04,OTCR,MECA,0,0,121
E04,PALE,MECA,0,0,121
E04,TRSY,MECA,32,0,121
E04,PHAF,MECA,63,0,121
E04,TAOR,MECA,0,0,121
E04,OUOU,MECA,13,0,121
E04,RERE,MECA,2,0,121
E04,SYGR,MECA,0,0,121
E04,TRAN,MECA,2,0,121
E04,POLA,MECA,6,0,121
E04,ORAF,MECA,0,0,121
E04,PACY,MECA,33,0,121
E06,SYCA,MECA,0,0,59
E06,TRST,MECA,10,0,59
E06,PHAF,MECA,33,0,59
E06,TRAN,MECA,15,0,59
E06,PACY,MECA,27,0,59
E06,MUMU,MECA,0,0,59
E06,POLA,MECA,8,0,59
E06,ORAF,MECA,0,0,59
E06,RERE,MECA,2,0,59
E06,PALE,MECA,0,0,59
E06,OTCR,MECA,0,0,59
E06,SYGR,MECA,1,0,59
E06,TRSY,MECA,25,0,59
E06,OUOU,MECA,3,0,59
E06,TAOR,MECA,0,0,59
E08,OUOU,MECA,0,0,47
E08,SYCA,MECA,1,0,47
E08,PACY,MECA,3,0,47
E08,TRST,MECA,0,0,47
E08,PHAF,MECA,3,0,47
E08,PALE,MECA,0,0,47
E08,RERE,MECA,0,0,47
E08,POLA,MECA,0,0,47
E08,TRSY,MECA,5,0,47
E08,TRAN,MECA,0,0,47
E08,SYGR,MECA,0,0,47
E08,OTCR,MECA,0,0,47
E08,MUMU,MECA,0,0,47
E08,TAOR,MECA,0,0,47
E08,ORAF,MECA,0,0,47
E10,ORAF,MECA,0,0,121
E10,TAOR,MECA,0,0,121
E10,TRAN,MECA,0,0,121
E10,PALE,MECA,0,0,121
E10,SYGR,MECA,0,0,121
E10,TRST,MECA,0,0,121
E10,OTCR,MECA,0,0,121
E10,MUMU,MECA,0,0,121
E10,PACY,MECA,10,0,121
E10,PHAF,MECA,8,0,121
E10,RERE,MECA,0,0,121
E10,SYCA,MECA,0,0,121
E10,POLA,MECA,0,0,121
E10,TRSY,MECA,7,0,121
E10,OUOU,MECA,0,0,121
E12,SYGR,MECA,0,0,121
E12,OTCR,MECA,0,0,121
E12,RERE,MECA,0,0,121
E12,MUMU,MECA,0,0,121
E12,TAOR,MECA,0,0,121
E12,POLA,MECA,32,0,121
E12,TRAN,MECA,0,0,121
E12,PALE,MECA,0,0,121
E12,ORAF,MECA,0,0,121
E12,SYCA,MECA,0,0,121
E12,PHAF,MECA,9,0,121
E12,TRST,MECA,0,0,121
E12,TRSY,MECA,21,0,121
E12,OUOU,MECA,0,0,121
E12,PACY,MECA,32,0,121
F01,OUOU,MECA,3,0,4
F01,PACY,MECA,1,0,4
F01,POLA,MECA,2,0,4
F01,TRST,MECA,0,0,4
F01,TAOR,MECA,0,0,4
F01,SYGR,MECA,0,0,4
F01,TRSY,MECA,0,0,4
F01,MUMU,MECA,0,0,4
F01,RERE,MECA,0,0,4
F01,ORAF,MECA,0,0,4
F01,TRAN,MECA,0,0,4
F01,OTCR,MECA,0,0,4
F01,PALE,MECA,0,0,4
F01,SYCA,MECA,0,0,4
F01,PHAF,MECA,3,0,4
F03,OUOU,MECA,0,0,26
F03,ORAF,MECA,0,0,26
F03,TRAN,MECA,0,0,26
F03,PACY,MECA,4,0,26
F03,PHAF,MECA,3,0,26
F03,SYCA,MECA,2,0,26
F03,OTCR,MECA,0,0,26
F03,POLA,MECA,0,0,26
F03,MUMU,MECA,0,0,26
F03,TRSY,MECA,5,0,26
F03,TAOR,MECA,0,0,26
F03,PALE,MECA,0,0,26
F03,SYGR,MECA,0,0,26
F03,RERE,MECA,0,0,26
F03,TRST,MECA,3,0,26
F05,TAOR,MECA,0,0,37
F05,OUOU,MECA,3,0,37
F05,OTCR,MECA,0,0,37
F05,TRST,MECA,0,0,37
F05,RERE,MECA,0,0,37
F05,PHAF,MECA,15,0,37
F05,POLA,MECA,0,0,37
F05,SYGR,MECA,0,0,37
F05,PALE,MECA,0,0,37
F05,PACY,MECA,4,0,37
F05,MUMU,MECA,0,0,37
F05,TRSY,MECA,1,0,37
F05,SYCA,MECA,1,0,37
F05,ORAF,MECA,0,0,37
F05,TRAN,MECA,1,0,37
F07,MUMU,MECA,0,1,96
F07,RERE,MECA,8,1,96
F07,PACY,MECA,69,1,96
F07,SYCA,MECA,5,1,96
F07,TRSY,MECA,27,1,96
F07,POLA,MECA,6,1,96
F07,OTCR,MECA,0,1,96
F07,PALE,MECA,0,1,96
F07,PHAF,MECA,61,1,96
F07,ORAF,MECA,0,1,96
F07,TRAN,MECA,17,1,96
F07,SYGR,MECA,0,1,96
F07,TAOR,MECA,0,1,96
F07,TRST,MECA,7,1,96
F07,OUOU,MECA,26,1,96
F09,MUMU,MECA,0,2,26
F09,ORAF,MECA,0,2,26
F09,OTCR,MECA,0,2,26
F09,TRSY,MECA,1,2,26
F09,POLA,MECA,0,2,26
F09,OUOU,MECA,1,2,26
F09,RERE,MECA,2,2,26
F09,TRST,MECA,0,2,26
F09,SYCA,MECA,0,2,26
F09,TRAN,MECA,0,2,26
F09,PHAF,MECA,5,2,26
F09,TAOR,MECA,0,2,26
F09,PACY,MECA,2,2,26
F09,SYGR,MECA,0,2,26
F09,PALE,MECA,0,2,26
F11,POLA,MECA,0,0,34
F11,TRSY,MECA,4,0,34
F11,TRAN,MECA,0,0,34
F11,PHAF,MECA,7,0,34
F11,TRST,MECA,5,0,34
F11,PALE,MECA,0,0,34
F11,ORAF,MECA,0,0,34
F11,OTCR,MECA,0,0,34
F11,RERE,MECA,2,0,34
F11,MUMU,MECA,0,0,34
F11,PACY,MECA,9,0,34
F11,OUOU,MECA,2,0,34
F11,SYGR,MECA,0,0,34
F11,TAOR,MECA,0,0,34
F11,SYCA,MECA,0,0,34
G02,MUMU,MECA,0,0,0
G02,POLA,MECA,0,0,0
G02,TAOR,MECA,0,0,0
G02,SYCA,MECA,0,0,0
G02,ORAF,MECA,0,0,0
G02,PACY,MECA,0,0,0
G02,SYGR,MECA,0,0,0
G02,PHAF,MECA,0,0,0
G02,TRST,MECA,0,0,0
G02,TRAN,MECA,0,0,0
G02,OTCR,MECA,0,0,0
G02,OUOU,MECA,0,0,0
G02,PALE,MECA,0,0,0
G02,TRSY,MECA,0,0,0
G02,RERE,MECA,0,0,0
G04,POLA,MECA,0,0,121
G04,PALE,MECA,0,0,121
G04,OTCR,MECA,0,0,121
G04,TRAN,MECA,1,0,121
G04,OUOU,MECA,9,0,121
G04,TRSY,MECA,12,0,121
G04,SYGR,MECA,0,0,121
G04,RERE,MECA,0,0,121
G04,PACY,MECA,15,0,121
G04,ORAF,MECA,0,0,121
G04,MUMU,MECA,0,0,121
G04,TRST,MECA,0,0,121
G04,SYCA,MECA,0,0,121
G04,PHAF,MECA,37,0,121
G04,TAOR,MECA,0,0,121
G06,OUOU,MECA,2,0,121
G06,PALE,MECA,0,0,121
G06,POLA,MECA,20,0,121
G06,OTCR,MECA,0,0,121
G06,SYCA,MECA,1,0,121
G06,MUMU,MECA,0,0,121
G06,TRST,MECA,1,0,121
G06,PHAF,MECA,56,0,121
G06,TRAN,MECA,18,0,121
G06,TAOR,MECA,0,0,121
G06,RERE,MECA,0,0,121
G06,PACY,MECA,40,0,121
G06,SYGR,MECA,1,0,121
G06,TRSY,MECA,12,0,121
G06,ORAF,MECA,0,0,121
G08,MUMU,MECA,1,2,114
G08,RERE,MECA,0,2,114
G08,TRST,MECA,0,2,114
G08,TRAN,MECA,0,2,114
G08,ORAF,MECA,0,2,114
G08,TAOR,MECA,0,2,114
G08,TRSY,MECA,14,2,114
G08,SYGR,MECA,0,2,114
G08,PALE,MECA,0,2,114
G08,SYCA,MECA,1,2,114
G08,PACY,MECA,49,2,114
G08,OUOU,MECA,1,2,114
G08,OTCR,MECA,0,2,114
G08,PHAF,MECA,17,2,114
G08,POLA,MECA,6,2,114
G10,SYCA,MECA,0,0,121
G10,TRAN,MECA,24,0,121
G10,SYGR,MECA,0,0,121
G10,PACY,MECA,101,0,121
G10,TRSY,MECA,22,0,121
G10,MUMU,MECA,0,0,121
G10,OTCR,MECA,0,0,121
G10,TRST,MECA,11,0,121
G10,TAOR,MECA,0,0,121
G10,POLA,MECA,14,0,121
G10,OUOU,MECA,1,0,121
G10,PALE,MECA,0,0,121
G10,ORAF,MECA,0,0,121
G10,RERE,MECA,0,0,121
G10,PHAF,MECA,21,0,121
G12,POLA,MECA,7,0,97
G12,OUOU,MECA,2,0,97
G12,RERE,MECA,1,0,97
G12,SYCA,MECA,1,0,97
G12,MUMU,MECA,0,0,97
G12,TRSY,MECA,31,0,97
G12,ORAF,MECA,0,0,97
G12,PHAF,MECA,10,0,97
G12,SYGR,MECA,0,0,97
G12,OTCR,MECA,1,0,97
G12,TRST,MECA,0,0,97
G12,TAOR,MECA,0,0,97
G12,TRAN,MECA,7,0,97
G12,PALE,MECA,0,0,97
G12,PACY,MECA,52,0,97
H03,PHAF,MECA,94,0,121
H03,PACY,MECA,35,0,121
H03,TRSY,MECA,11,0,121
H03,TRST,MECA,0,0,121
H03,TAOR,MECA,0,0,121
H03,OTCR,MECA,0,0,121
H03,RERE,MECA,1,0,121
H03,TRAN,MECA,0,0,121
H03,SYCA,MECA,1,0,121
H03,ORAF,MECA,0,0,121
H03,OUOU,MECA,26,0,121
H03,POLA,MECA,2,0,121
H03,MUMU,MECA,0,0,121
H03,SYGR,MECA,0,0,121
H03,PALE,MECA,0,0,121
H05,PALE,MECA,0,1,121
H05,MUMU,MECA,0,1,121
H05,OUOU,MECA,10,1,121
H05,TAOR,MECA,0,1,121
H05,RERE,MECA,3,1,121
H05,TRSY,MECA,71,1,121
H05,OTCR,MECA,0,1,121
H05,TRAN,MECA,1,1,121
H05,ORAF,MECA,0,1,121
H05,SYCA,MECA,1,1,121
H05,PHAF,MECA,71,1,121
H05,SYGR,MECA,0,1,121
H05,PACY,MECA,84,1,121
H05,POLA,MECA,2,1,121
H05,TRST,MECA,4,1,121
H07,TRST,MECA,0,0,26
H07,TAOR,MECA,0,0,26
H07,TRAN,MECA,3,0,26
H07,PHAF,MECA,4,0,26
H07,RERE,MECA,2,0,26
H07,POLA,MECA,0,0,26
H07,OUOU,MECA,0,0,26
H07,MUMU,MECA,0,0,26
H07,TRSY,MECA,6,0,26
H07,SYGR,MECA,0,0,26
H07,PALE,MECA,0,0,26
H07,PACY,MECA,6,0,26
H07,OTCR,MECA,0,0,26
H07,ORAF,MECA,0,0,26
H07,SYCA,MECA,0,0,26
H09,PACY,MECA,47,0,121
H09,SYGR,MECA,0,0,121
H09,RERE,MECA,11,0,121
H09,TRAN,MECA,1,0,121
H09,POLA,MECA,3,0,121
H09,TAOR,MECA,0,0,121
H09,TRSY,MECA,37,0,121
H09,PALE,MECA,0,0,121
H09,MUMU,MECA,0,0,121
H09,ORAF,MECA,0,0,121
H09,PHAF,MECA,53,0,121
H09,OTCR,MECA,0,0,121
H09,SYCA,MECA,4,0,121
H09,TRST,MECA,5,0,121
H09,OUOU,MECA,4,0,121
H11,ORAF,MECA,0,0,121
H11,TAOR,MECA,0,0,121
H11,SYCA,MECA,2,0,121
H11,PACY,MECA,16,0,121
H11,POLA,MECA,6,0,121
H11,PALE,MECA,0,0,121
H11,SYGR,MECA,0,0,121
H11,TRAN,MECA,1,0,121
H11,PHAF,MECA,4,0,121
H11,TRST,MECA,1,0,121
H11,MUMU,MECA,0,0,121
H11,RERE,MECA,1,0,121
H11,OUOU,MECA,0,0,121
H11,TRSY,MECA,10,0,121
H11,OTCR,MECA,0,0,121
H13,TRSY,MECA,0,0,64
H13,TAOR,MECA,0,0,64
H13,PHAF,MECA,0,0,64
H13,MUMU,MECA,0,0,64
H13,OTCR,MECA,0,0,64
H13,PACY,MECA,0,0,64
H13,OUOU,MECA,0,0,64
H13,RERE,MECA,0,0,64
H13,ORAF,MECA,0,0,64
H13,TRAN,MECA,0,0,64
H13,TRST,MECA,0,0,64
H13,SYCA,MECA,0,0,64
H13,POLA,MECA,0,0,64
H13,PALE,MECA,0,0,64
H13,SYGR,MECA,0,0,64
I04,PHAF,MECA,115,1,121
I04,TRSY,MECA,72,1,121
I04,PACY,MECA,64,1,121
I04,MUMU,MECA,0,1,121
I04,SYGR,MECA,0,1,121
I04,TAOR,MECA,0,1,121
I04,OTCR,MECA,0,1,121
I04,OUOU,MECA,24,1,121
I04,TRST,MECA,0,1,121
I04,RERE,MECA,15,1,121
I04,PALE,MECA,0,1,121
I04,TRAN,MECA,0,1,121
I04,ORAF,MECA,4,1,121
I04,POLA,MECA,7,1,121
I04,SYCA,MECA,0,1,121
I06,SYGR,MECA,0,0,26
I06,TRAN,MECA,0,0,26
I06,TRST,MECA,0,0,26
I06,PHAF,MECA,8,0,26
I06,SYCA,MECA,0,0,26
I06,POLA,MECA,0,0,26
I06,TAOR,MECA,0,0,26
I06,ORAF,MECA,0,0,26
I06,OTCR,MECA,0,0,26
I06,PACY,MECA,11,0,26
I06,PALE,MECA,0,0,26
I06,MUMU,MECA,0,0,26
I06,TRSY,MECA,4,0,26
I06,OUOU,MECA,7,0,26
I06,RERE,MECA,5,0,26
I08,SYGR,MECA,0,0,39
I08,PACY,MECA,14,0,39
I08,TRST,MECA,4,0,39
I08,OTCR,MECA,0,0,39
I08,PALE,MECA,0,0,39
I08,TRAN,MECA,2,0,39
I08,OUOU,MECA,2,0,39
I08,RERE,MECA,1,0,39
I08,SYCA,MECA,0,0,39
I08,TRSY,MECA,11,0,39
I08,ORAF,MECA,0,0,39
I08,MUMU,MECA,0,0,39
I08,TAOR,MECA,0,0,39
I08,PHAF,MECA,20,0,39
I08,POLA,MECA,3,0,39
I10,ORAF,MECA,0,0,29
I10,PACY,MECA,10,0,29
I10,OUOU,MECA,2,0,29
I10,RERE,MECA,0,0,29
I10,OTCR,MECA,0,0,29
I10,TRAN,MECA,4,0,29
I10,TRSY,MECA,12,0,29
I10,PALE,MECA,0,0,29
I10,SYCA,MECA,1,0,29
I10,TAOR,MECA,0,0,29
I10,POLA,MECA,1,0,29
I10,SYGR,MECA,0,0,29
I10,PHAF,MECA,7,0,29
I10,MUMU,MECA,0,0,29
I10,TRST,MECA,1,0,29
I12,MUMU,MECA,0,0,24
I12,OUOU,MECA,1,0,24
I12,POLA,MECA,1,0,24
I12,TRST,MECA,0,0,24
I12,PHAF,MECA,6,0,24
I12,TRSY,MECA,7,0,24
I12,SYGR,MECA,0,0,24
I12,SYCA,MECA,0,0,24
I12,ORAF,MECA,0,0,24
I12,TRAN,MECA,1,0,24
I12,PACY,MECA,4,0,24
I12,TAOR,MECA,0,0,24
I12,RERE,MECA,0,0,24
I12,OTCR,MECA,0,0,24
I12,PALE,MECA,0,0,24
I14,TRSY,MECA,5,1,40
I14,MUMU,MECA,0,1,40
I14,POLA,MECA,1,1,40
I14,TAOR,MECA,0,1,40
I14,RERE,MECA,0,1,40
I14,PALE,MECA,0,1,40
I14,OTCR,MECA,0,1,40
I14,TRST,MECA,0,1,40
I14,TRAN,MECA,0,1,40
I14,SYCA,MECA,0,1,40
I14,PACY,MECA,7,1,40
I14,SYGR,MECA,0,1,40
I14,OUOU,MECA,0,1,40
I14,PHAF,MECA,1,1,40
I14,ORAF,MECA,0,1,40
J03,TRSY,MECA,2,0,18
J03,POLA,MECA,0,0,18
J03,TRAN,MECA,0,0,18
J03,RERE,MECA,0,0,18
J03,PHAF,MECA,0,0,18
J03,MUMU,MECA,0,0,18
J03,TAOR,MECA,0,0,18
J03,OTCR,MECA,0,0,18
J03,PACY,MECA,7,0,18
J03,PALE,MECA,0,0,18
J03,SYGR,MECA,0,0,18
J03,ORAF,MECA,0,0,18
J03,SYCA,MECA,0,0,18
J03,TRST,MECA,0,0,18
J03,OUOU,MECA,3,0,18
J05,ORAF,MECA,0,0,70
J05,RERE,MECA,2,0,70
J05,PHAF,MECA,41,0,70
J05,POLA,MECA,3,0,70
J05,TRSY,MECA,15,0,70
J05,SYGR,MECA,0,0,70
J05,OTCR,MECA,0,0,70
J05,OUOU,MECA,3,0,70
J05,MUMU,MECA,0,0,70
J05,TRST,MECA,0,0,70
J05,TRAN,MECA,0,0,70
J05,PALE,MECA,0,0,70
J05,TAOR,MECA,0,0,70
J05,PACY,MECA,14,0,70
J05,SYCA,MECA,0,0,70
J07,TAOR,MECA,0,0,42
J07,PHAF,MECA,17,0,42
J07,POLA,MECA,1,0,42
J07,TRST,MECA,1,0,42
J07,TRSY,MECA,3,0,42
J07,PALE,MECA,0,0,42
J07,RERE,MECA,1,0,42
J07,MUMU,MECA,0,0,42
J07,ORAF,MECA,0,0,42
J07,TRAN,MECA,0,0,42
J07,OTCR,MECA,0,0,42
J07,PACY,MECA,7,0,42
J07,SYCA,MECA,0,0,42
J07,SYGR,MECA,0,0,42
J07,OUOU,MECA,4,0,42
J09,PHAF,MECA,9,0,54
J09,OTCR,MECA,0,0,54
J09,TRAN,MECA,1,0,54
J09,SYCA,MECA,0,0,54
J09,OUOU,MECA,2,0,54
J09,TRSY,MECA,10,0,54
J09,TRST,MECA,1,0,54
J09,TAOR,MECA,0,0,54
J09,MUMU,MECA,0,0,54
J09,ORAF,MECA,0,0,54
J09,RERE,MECA,1,0,54
J09,SYGR,MECA,0,0,54
J09,POLA,MECA,2,0,54
J09,PACY,MECA,7,0,54
J09,PALE,MECA,0,0,54
J11,TAOR,MECA,0,0,0
J11,ORAF,MECA,0,0,0
J11,SYCA,MECA,0,0,0
J11,TRST,MECA,0,0,0
J11,RERE,MECA,0,0,0
J11,PHAF,MECA,0,0,0
J11,TRSY,MECA,0,0,0
J11,OTCR,MECA,0,0,0
J11,SYGR,MECA,0,0,0
J11,PALE,MECA,0,0,0
J11,MUMU,MECA,0,0,0
J11,TRAN,MECA,0,0,0
J11,PACY,MECA,0,0,0
J11,OUOU,MECA,0,0,0
J11,POLA,MECA,0,0,0
J13,POLA,MECA,0,1,45
J13,MUMU,MECA,0,1,45
J13,OTCR,MECA,1,1,45
J13,TRST,MECA,1,1,45
J13,PACY,MECA,19,1,45
J13,OUOU,MECA,15,1,45
J13,PHAF,MECA,15,1,45
J13,SYGR,MECA,0,1,45
J13,ORAF,MECA,0,1,45
J13,RERE,MECA,1,1,45
J13,PALE,MECA,0,1,45
J13,TAOR,MECA,0,1,45
J13,TRSY,MECA,25,1,45
J13,TRAN,MECA,3,1,45
J13,SYCA,MECA,1,1,45
K04,SYGR,MECA,0,0,73
K04,RERE,MECA,0,0,73
K04,OTCR,MECA,0,0,73
K04,ORAF,MECA,2,0,73
K04,TAOR,MECA,0,0,73
K04,PHAF,MECA,63,0,73
K04,TRAN,MECA,0,0,73
K04,PACY,MECA,35,0,73
K04,MUMU,MECA,0,0,73
K04,SYCA,MECA,0,0,73
K04,TRST,MECA,0,0,73
K04,OUOU,MECA,10,0,73
K04,PALE,MECA,1,0,73
K04,POLA,MECA,2,0,73
K04,TRSY,MECA,41,0,73
K06,TRAN,MECA,0,5,121
K06,POLA,MECA,1,5,121
K06,PACY,MECA,57,5,121
K06,PALE,MECA,1,5,121
K06,MUMU,MECA,2,5,121
K06,SYGR,MECA,0,5,121
K06,ORAF,MECA,1,5,121
K06,TRST,MECA,6,5,121
K06,OUOU,MECA,4,5,121
K06,OTCR,MECA,0,5,121
K06,TAOR,MECA,2,5,121
K06,PHAF,MECA,103,5,121
K06,SYCA,MECA,0,5,121
K06,TRSY,MECA,52,5,121
K06,RERE,MECA,0,5,121
K08,TRST,MECA,0,0,25
K08,MUMU,MECA,0,0,25
K08,PALE,MECA,0,0,25
K08,POLA,MECA,0,0,25
K08,TRSY,MECA,4,0,25
K08,ORAF,MECA,0,0,25
K08,TAOR,MECA,0,0,25
K08,OTCR,MECA,0,0,25
K08,PACY,MECA,8,0,25
K08,SYGR,MECA,0,0,25
K08,TRAN,MECA,1,0,25
K08,RERE,MECA,0,0,25
K08,PHAF,MECA,14,0,25
K08,OUOU,MECA,1,0,25
K08,SYCA,MECA,1,0,25
K10,OTCR,MECA,0,4,121
K10,PHAF,MECA,15,4,121
K10,SYGR,MECA,0,4,121
K10,TRSY,MECA,11,4,121
K10,OUOU,MECA,0,4,121
K10,TRAN,MECA,14,4,121
K10,PALE,MECA,0,4,121
K10,TAOR,MECA,0,4,121
K10,TRST,MECA,0,4,121
K10,PACY,MECA,22,4,121
K10,POLA,MECA,1,4,121
K10,MUMU,MECA,0,4,121
K10,RERE,MECA,1,4,121
K10,SYCA,MECA,0,4,121
K10,ORAF,MECA,0,4,121
K12,PALE,MECA,0,0,39
K12,RERE,MECA,0,0,39
K12,TAOR,MECA,0,0,39
K12,TRAN,MECA,2,0,39
K12,SYCA,MECA,0,0,39
K12,PACY,MECA,4,0,39
K12,TRST,MECA,0,0,39
K12,PHAF,MECA,1,0,39
K12,ORAF,MECA,0,0,39
K12,MUMU,MECA,0,0,39
K12,OUOU,MECA,0,0,39
K12,POLA,MECA,0,0,39
K12,SYGR,MECA,0,0,39
K12,TRSY,MECA,0,0,39
K12,OTCR,MECA,0,0,39
L05,RERE,MECA,1,1,35
L05,SYGR,MECA,0,1,35
L05,PACY,MECA,6,1,35
L05,SYCA,MECA,0,1,35
L05,MUMU,MECA,2,1,35
L05,TRST,MECA,0,1,35
L05,OTCR,MECA,0,1,35
L05,ORAF,MECA,2,1,35
L05,PHAF,MECA,28,1,35
L05,TRAN,MECA,0,1,35
L05,TAOR,MECA,0,1,35
L05,OUOU,MECA,1,1,35
L05,PALE,MECA,0,1,35
L05,POLA,MECA,7,1,35
L05,TRSY,MECA,30,1,35
L07,PACY,MECA,39,1,121
L07,PALE,MECA,0,1,121
L07,ORAF,MECA,0,1,121
L07,SYCA,MECA,4,1,121
L07,POLA,MECA,8,1,121
L07,TRAN,MECA,0,1,121
L07,OTCR,MECA,0,1,121
L07,MUMU,MECA,7,1,121
L07,PHAF,MECA,97,1,121
L07,TRST,MECA,0,1,121
L07,SYGR,MECA,0,1,121
L07,OUOU,MECA,6,1,121
L07,TRSY,MECA,62,1,121
L07,RERE,MECA,9,1,121
L07,TAOR,MECA,0,1,121
L09,OUOU,MECA,0,0,0
L09,SYCA,MECA,0,0,0
L09,MUMU,MECA,0,0,0
L09,PALE,MECA,0,0,0
L09,PHAF,MECA,0,0,0
L09,POLA,MECA,0,0,0
L09,TRSY,MECA,0,0,0
L09,TRST,MECA,0,0,0
L09,RERE,MECA,0,0,0
L09,TRAN,MECA,0,0,0
L09,PACY,MECA,0,0,0
L09,TAOR,MECA,0,0,0
L09,SYGR,MECA,0,0,0
L09,ORAF,MECA,0,0,0
L09,OTCR,MECA,0,0,0
L11,TRSY,MECA,59,0,121
L11,PALE,MECA,0,0,121
L11,TRST,MECA,6,0,121
L11,OUOU,MECA,0,0,121
L11,MUMU,MECA,2,0,121
L11,ORAF,MECA,0,0,121
L11,POLA,MECA,2,0,121
L11,OTCR,MECA,0,0,121
L11,RERE,MECA,0,0,121
L11,SYGR,MECA,0,0,121
L11,SYCA,MECA,1,0,121
L11,TRAN,MECA,19,0,121
L11,PHAF,MECA,66,0,121
L11,PACY,MECA,26,0,121
L11,TAOR,MECA,0,0,121
L13,TRST,MECA,0,0,121
L13,SYCA,MECA,0,0,121
L13,TRAN,MECA,1,0,121
L13,PALE,MECA,0,0,121
L13,SYGR,MECA,0,0,121
L13,POLA,MECA,5,0,121
L13,RERE,MECA,0,0,121
L13,OTCR,MECA,2,0,121
L13,PACY,MECA,25,0,121
L13,ORAF,MECA,1,0,121
L13,MUMU,MECA,0,0,121
L13,OUOU,MECA,0,0,121
L13,TRSY,MECA,14,0,121
L13,TAOR,MECA,0,0,121
L13,PHAF,MECA,8,0,121
M08,MUMU,MECA,0,2,79
M08,TRSY,MECA,44,2,79
M08,TAOR,MECA,0,2,79
M08,OUOU,MECA,8,2,79
M08,OTCR,MECA,0,2,79
M08,SYCA,MECA,0,2,79
M08,RERE,MECA,6,2,79
M08,PHAF,MECA,70,2,79
M08,POLA,MECA,9,2,79
M08,SYGR,MECA,0,2,79
M08,PACY,MECA,26,2,79
M08,TRAN,MECA,0,2,79
M08,PALE,MECA,1,2,79
M08,ORAF,MECA,0,2,79
M08,TRST,MECA,0,2,79
M10,SYCA,MECA,0,0,93
M10,PHAF,MECA,79,0,93
M10,MUMU,MECA,0,0,93
M10,PALE,MECA,0,0,93
M10,TRAN,MECA,0,0,93
M10,TAOR,MECA,0,0,93
M10,RERE,MECA,3,0,93
M10,OUOU,MECA,1,0,93
M10,ORAF,MECA,5,0,93
M10,SYGR,MECA,0,0,93
M10,PACY,MECA,43,0,93
M10,POLA,MECA,5,0,93
M10,TRSY,MECA,63,0,93
M10,OTCR,MECA,0,0,93
M10,TRST,MECA,1,0,93
A06,TRST,MUMU,0,0,31
A06,SYGR,MUMU,0,0,31
A06,TRAN,MUMU,0,0,31
A06,RERE,MUMU,1,0,31
A06,PACY,MUMU,1,0,31
A06,PHAF,MUMU,9,0,31
A06,PALE,MUMU,0,0,31
