"","X","Camera","Species","DateTimeOriginal","Date","Time","delta.time.secs","delta.time.mins","delta.time.hours","delta.time.days","Directory","FileName","Sunrise","Sunset","Time.Numeric","Sunrise.Numeric","Sunset.Numeric","TimePeriod","Month","Season"
"1625",1533,"B05","Warthog","11/7/16 04:32:00","11/7/16","04:32:03",37990,633,10.6,0.4,"Merged_no_ghost/B05/Warthog","2016 11 07 04 32 04.JPG","04:58:53","17:52:53",4.53416666666667,4.98138888888889,17.8813888888889,"Night",11,"Wet"
"1627",1327,"B05","Genet","11/7/16 18:51:00","11/7/16","18:51:23",2060783,34346,572.4,23.8,"Merged_no_ghost/B05/Genet","2016 11 07 18 51 23.JPG","04:58:53","17:52:53",18.8563888888889,4.98138888888889,17.8813888888889,"Night",11,"Wet"
"1628",1334,"B05","Hare","11/8/16 00:52:00","11/8/16","00:52:25",4151743,69196,1153.3,48.1,"Merged_no_ghost/B05/Hare","2016 11 08 00 52 25.JPG","04:58:31","17:53:24",0.873611111111111,4.97527777777778,17.89,"Night",11,"Wet"
"1633",1429,"B05","Oribi","11/8/16 20:50:00","11/8/16","20:50:01",44064,734,12.2,0.5,"Merged_no_ghost/B05/Oribi","2016 11 08 20 50 01.JPG","04:58:31","17:53:24",20.8336111111111,4.97527777777778,17.89,"Night",11,"Wet"
"1638",1434,"B05","Oribi","11/10/16 19:48:00","11/10/16","19:48:41",38642,644,10.7,0.4,"Merged_no_ghost/B05/Oribi","2016 11 10 19 48 41.JPG","04:57:50","17:54:27",19.8113888888889,4.96388888888889,17.9075,"Night",11,"Wet"
"1639",1382,"B05","Impala","11/10/16 23:40:00","11/10/16","23:40:28",655092,10918,182,7.6,"Merged_no_ghost/B05/Impala","2016 11 10 23 40 28.JPG","04:57:50","17:54:27",23.6744444444444,4.96388888888889,17.9075,"Night",11,"Wet"
"1640",1383,"B05","Impala","11/11/16 02:03:00","11/11/16","02:03:39",8232,137,2.3,0.1,"Merged_no_ghost/B05/Impala","2016 11 11 02 03 39.JPG","04:57:31","17:55:00",2.06083333333333,4.95861111111111,17.9166666666667,"Night",11,"Wet"
"1643",1436,"B05","Oribi","11/11/16 19:46:00","11/11/16","19:46:46",12393,207,3.5,0.1,"Merged_no_ghost/B05/Oribi","2016 11 11 19 46 46.JPG","04:57:31","17:55:00",19.7794444444444,4.95861111111111,17.9166666666667,"Night",11,"Wet"
"1644",1437,"B05","Oribi","11/11/16 19:46:00","11/11/16","19:46:46",12393,207,3.5,0.1,"Merged_no_ghost/B05/Oribi","2016 11 11 19 46 47.JPG","04:57:31","17:55:00",19.7794444444444,4.95861111111111,17.9166666666667,"Night",11,"Wet"
"1645",1317,"B05","Civet","11/11/16 23:35:00","11/11/16","23:35:30",6026742,100446,1674.1,69.8,"Merged_no_ghost/B05/Civet","2016 11 11 23 35 30.JPG","04:57:31","17:55:00",23.5916666666667,4.95861111111111,17.9166666666667,"Night",11,"Wet"
"1648",1438,"B05","Oribi","11/12/16 18:33:00","11/12/16","18:33:32",81778,1363,22.7,0.9,"Merged_no_ghost/B05/Oribi","2016 11 12 18 33 32.JPG","04:57:14","17:55:32",18.5588888888889,4.95388888888889,17.9255555555556,"Night",11,"Wet"
"1649",1592,"B05","Waterbuck","11/12/16 19:50:00","11/12/16","19:50:30",102963,1716,28.6,1.2,"Merged_no_ghost/B05/Waterbuck","2016 11 12 19 50 30.JPG","04:57:14","17:55:32",19.8416666666667,4.95388888888889,17.9255555555556,"Night",11,"Wet"
"1650",1593,"B05","Waterbuck","11/12/16 19:50:00","11/12/16","19:50:30",102963,1716,28.6,1.2,"Merged_no_ghost/B05/Waterbuck","2016 11 12 19 50 31.JPG","04:57:14","17:55:32",19.8416666666667,4.95388888888889,17.9255555555556,"Night",11,"Wet"
"1652",446,"B05","Warthog","11/13/16 18:51:00","11/13/16","18:51:09",0,0,0,0,"Complete/B05/Warthog","11130015.JPG","04:56:58","17:56:06",18.8525,4.94944444444444,17.935,"Night",11,"Wet"
"1653",523,"B05","Waterbuck","11/14/16 00:24:00","11/14/16","00:24:21",0,0,0,0,"Complete/B05/Waterbuck","11140019.JPG","04:56:43","17:56:39",0.405833333333333,4.94527777777778,17.9441666666667,"Night",11,"Wet"
"1655",525,"B05","Waterbuck","11/14/16 20:52:00","11/14/16","20:52:22",39943,666,11.1,0.5,"Complete/B05/Waterbuck","11140035.JPG","04:56:43","17:56:39",20.8727777777778,4.94527777777778,17.9441666666667,"Night",11,"Wet"
"1656",447,"B05","Warthog","11/15/16 18:40:00","11/15/16","18:40:49",172066,2868,47.8,2,"Complete/B05/Warthog","11150041.JPG","04:56:29","17:57:13",18.6802777777778,4.94138888888889,17.9536111111111,"Night",11,"Wet"
"1659",329,"B05","Impala","11/16/16 19:07:00","11/16/16","19:07:14",0,0,0,0,"Complete/B05/Impala","11160047.JPG","04:56:17","17:57:48",19.1205555555556,4.93805555555556,17.9633333333333,"Night",11,"Wet"
"1660",356,"B05","Oribi","11/16/16 21:39:00","11/16/16","21:39:10",0,0,0,0,"Complete/B05/Oribi","11160051.JPG","04:56:17","17:57:48",21.6527777777778,4.93805555555556,17.9633333333333,"Night",11,"Wet"
"1661",330,"B05","Impala","11/16/16 22:55:00","11/16/16","22:55:58",13690,228,3.8,0.2,"Complete/B05/Impala","11160053.JPG","04:56:17","17:57:48",22.9327777777778,4.93805555555556,17.9633333333333,"Night",11,"Wet"
"1662",354,"B05","Mongoose_marsh","11/17/16 03:19:00","11/17/16","03:19:59",0,0,0,0,"Complete/B05/Mongoose_marsh","11170055.JPG","04:56:06","17:58:23",3.33305555555556,4.935,17.9730555555556,"Night",11,"Wet"
"1663",392,"B05","Reedbuck","11/17/16 04:03:00","11/17/16","04:03:49",0,0,0,0,"Complete/B05/Reedbuck","11170057.JPG","04:56:06","17:58:23",4.06361111111111,4.935,17.9730555555556,"Night",11,"Wet"
"1664",313,"B05","Hartebeest","11/17/16 18:47:00","11/17/16","18:47:19",0,0,0,0,"Complete/B05/Hartebeest","11170059.JPG","04:56:06","17:58:23",18.7886111111111,4.935,17.9730555555556,"Night",11,"Wet"
"1665",357,"B05","Oribi","11/17/16 22:13:00","11/17/16","22:13:26",88454,1474,24.6,1,"Complete/B05/Oribi","11170061.JPG","04:56:06","17:58:23",22.2238888888889,4.935,17.9730555555556,"Night",11,"Wet"
"1669",359,"B05","Oribi","11/19/16 01:54:00","11/19/16","01:54:37",32230,537,8.9,0.4,"Complete/B05/Oribi","11190073.JPG","04:55:48","17:59:34",1.91027777777778,4.93,17.9927777777778,"Night",11,"Wet"
"1671",448,"B05","Warthog","11/19/16 18:20:00","11/19/16","18:20:30",344381,5740,95.7,4,"Complete/B05/Warthog","11190077.JPG","04:55:48","17:59:34",18.3416666666667,4.93,17.9927777777778,"Night",11,"Wet"
"1672",393,"B05","Reedbuck","11/19/16 18:47:00","11/19/16","18:47:00",225791,3763,62.7,2.6,"Complete/B05/Reedbuck","11190079.JPG","04:55:48","17:59:34",18.7833333333333,4.93,17.9927777777778,"Night",11,"Wet"
"1673",331,"B05","Impala","11/19/16 18:49:00","11/19/16","18:49:10",244391,4073,67.9,2.8,"Complete/B05/Impala","11190081.JPG","04:55:48","17:59:34",18.8194444444444,4.93,17.9927777777778,"Night",11,"Wet"
"1675",414,"B05","Sable_antelope","11/20/16 18:28:00","11/20/16","18:28:51",116524,1942,32.4,1.3,"Complete/B05/Sable_antelope","11200085.JPG","04:55:41","18:00:10",18.4808333333333,4.92805555555556,18.0027777777778,"Night",11,"Wet"
"1676",449,"B05","Warthog","11/20/16 18:49:00","11/20/16","18:49:33",88143,1469,24.5,1,"Complete/B05/Warthog","11200087.JPG","04:55:41","18:00:10",18.8258333333333,4.92805555555556,18.0027777777778,"Night",11,"Wet"
"1677",332,"B05","Impala","11/21/16 01:25:00","11/21/16","01:25:51",110199,1837,30.6,1.3,"Complete/B05/Impala","11210089.JPG","04:55:35","18:00:46",1.43083333333333,4.92638888888889,18.0127777777778,"Night",11,"Wet"
"1678",361,"B05","Oribi","11/21/16 02:04:00","11/21/16","02:04:05",68661,1144,19.1,0.8,"Complete/B05/Oribi","11210091.JPG","04:55:35","18:00:46",2.06805555555556,4.92638888888889,18.0127777777778,"Night",11,"Wet"
"1679",309,"B05","Genet","11/21/16 02:25:00","11/21/16","02:25:20",0,0,0,0,"Complete/B05/Genet","11210097.JPG","04:55:35","18:00:46",2.42222222222222,4.92638888888889,18.0127777777778,"Night",11,"Wet"
"1680",528,"B05","Waterbuck","11/21/16 04:34:00","11/21/16","04:34:20",386058,6434,107.2,4.5,"Complete/B05/Waterbuck","11210099.JPG","04:55:35","18:00:46",4.57222222222222,4.92638888888889,18.0127777777778,"Night",11,"Wet"
"1685",450,"B05","Warthog","11/22/16 18:01:00","11/22/16","18:01:47",169933,2832,47.2,2,"Complete/B05/Warthog","11220107.JPG","04:55:30","18:01:23",18.0297222222222,4.925,18.0230555555556,"Night",11,"Wet"
"1686",334,"B05","Impala","11/22/16 19:18:00","11/22/16","19:18:40",11540,192,3.2,0.1,"Complete/B05/Impala","11220109.JPG","04:55:30","18:01:23",19.3111111111111,4.925,18.0230555555556,"Night",11,"Wet"
"1690",336,"B05","Impala","11/23/16 19:55:00","11/23/16","19:55:21",37168,619,10.3,0.4,"Complete/B05/Impala","11230223.JPG","04:55:27","18:01:59",19.9225,4.92416666666667,18.0330555555556,"Night",11,"Wet"
"1691",529,"B05","Waterbuck","11/23/16 21:38:00","11/23/16","21:38:58",234278,3905,65.1,2.7,"Complete/B05/Waterbuck","11230229.JPG","04:55:27","18:01:59",21.6494444444444,4.92416666666667,18.0330555555556,"Night",11,"Wet"
"1699",282,"B05","Buffalo","11/24/16 21:30:00","11/24/16","21:30:18",22278,371,6.2,0.3,"Complete/B05/Buffalo","11240259.JPG","04:55:25","18:02:36",21.505,4.92361111111111,18.0433333333333,"Night",11,"Wet"
"1704",533,"B05","Waterbuck","11/27/16 04:42:00","11/27/16","04:42:06",223008,3717,62,2.6,"Complete/B05/Waterbuck","11270273.JPG","04:55:28","18:04:29",4.70166666666667,4.92444444444445,18.0747222222222,"Night",11,"Wet"
"1708",534,"B05","Waterbuck","11/29/16 19:42:00","11/29/16","19:42:04",226796,3780,63,2.6,"Complete/B05/Waterbuck","11290295.JPG","04:55:36","18:05:44",19.7011111111111,4.92666666666667,18.0955555555556,"Night",11,"Wet"
"1709",365,"B05","Oribi","11/30/16 00:28:00","11/30/16","00:28:54",231812,3864,64.4,2.7,"Complete/B05/Oribi","11300297.JPG","04:55:42","18:06:22",0.481666666666667,4.92833333333333,18.1061111111111,"Night",11,"Wet"
"1710",535,"B05","Waterbuck","11/30/16 04:22:00","11/30/16","04:22:52",31246,521,8.7,0.4,"Complete/B05/Waterbuck","11300299.JPG","04:55:42","18:06:22",4.38111111111111,4.92833333333333,18.1061111111111,"Night",11,"Wet"
"1711",338,"B05","Impala","11/30/16 04:33:00","11/30/16","04:33:59",164501,2742,45.7,1.9,"Complete/B05/Impala","11300301.JPG","04:55:42","18:06:22",4.56638888888889,4.92833333333333,18.1061111111111,"Night",11,"Wet"
"1714",366,"B05","Oribi","12/2/16 04:13:00","12/2/16","04:13:23",186267,3104,51.7,2.2,"Complete/B05/Oribi","12020311.JPG","04:55:58","18:07:37",4.22305555555556,4.93277777777778,18.1269444444444,"Night",12,"Wet"
"1716",537,"B05","Waterbuck","12/2/16 23:37:00","12/2/16","23:37:02",33042,551,9.2,0.4,"Complete/B05/Waterbuck","12020317.JPG","04:55:58","18:07:37",23.6172222222222,4.93277777777778,18.1269444444444,"Night",12,"Wet"
"1719",367,"B05","Oribi","12/3/16 18:40:00","12/3/16","18:40:48",138378,2306,38.4,1.6,"Complete/B05/Oribi","12030325.JPG","04:56:07","18:08:15",18.68,4.93527777777778,18.1375,"Night",12,"Wet"
"1720",283,"B05","Buffalo","12/3/16 19:33:00","12/3/16","19:33:43",770512,12842,214,8.9,"Complete/B05/Buffalo","12030327.JPG","04:56:07","18:08:15",19.5619444444444,4.93527777777778,18.1375,"Night",12,"Wet"
"1722",368,"B05","Oribi","12/4/16 18:28:00","12/4/16","18:28:02",85632,1427,23.8,1,"Complete/B05/Oribi","12040335.JPG","04:56:19","18:08:52",18.4672222222222,4.93861111111111,18.1477777777778,"Night",12,"Wet"
"1729",456,"B05","Warthog","12/5/16 18:17:00","12/5/16","18:17:11",372400,6207,103.5,4.3,"Complete/B05/Warthog","12050369.JPG","04:56:31","18:09:30",18.2863888888889,4.94194444444444,18.1583333333333,"Night",12,"Wet"
"1730",284,"B05","Buffalo","12/6/16 04:03:00","12/6/16","04:03:46",203401,3390,56.5,2.4,"Complete/B05/Buffalo","12060371.JPG","04:56:44","18:10:07",4.06277777777778,4.94555555555556,18.1686111111111,"Night",12,"Wet"
"1735",341,"B05","Impala","12/6/16 21:38:00","12/6/16","21:38:59",13468,224,3.7,0.2,"Complete/B05/Impala","12060391.JPG","04:56:44","18:10:07",21.6497222222222,4.94555555555556,18.1686111111111,"Night",12,"Wet"
"1736",401,"B05","Reedbuck","12/6/16 22:29:00","12/6/16","22:29:28",107441,1791,29.9,1.2,"Complete/B05/Reedbuck","12060427.JPG","04:56:44","18:10:07",22.4911111111111,4.94555555555556,18.1686111111111,"Night",12,"Wet"
"1744",404,"B05","Reedbuck","12/7/16 21:31:00","12/7/16","21:31:11",29220,487,8.1,0.3,"Complete/B05/Reedbuck","12070443.JPG","04:56:59","18:10:44",21.5197222222222,4.94972222222222,18.1788888888889,"Night",12,"Wet"
"1745",285,"B05","Buffalo","12/8/16 04:36:00","12/8/16","04:36:50",174310,2905,48.4,2,"Complete/B05/Buffalo","12080445.JPG","04:57:15","18:11:21",4.61388888888889,4.95416666666667,18.1891666666667,"Night",12,"Wet"
"1751",288,"B05","Buffalo","12/8/16 18:36:00","12/8/16","18:36:35",3766,63,1.1,0,"Complete/B05/Buffalo","12080477.JPG","04:57:15","18:11:21",18.6097222222222,4.95416666666667,18.1891666666667,"Night",12,"Wet"
"1752",311,"B05","Hare","12/8/16 19:22:00","12/8/16","19:22:43",0,0,0,0,"Complete/B05/Hare","12080481.JPG","04:57:15","18:11:21",19.3786111111111,4.95416666666667,18.1891666666667,"Night",12,"Wet"
"1753",297,"B05","Bushpig","12/9/16 00:01:00","12/9/16","00:01:38",1447089,24118,402,16.8,"Complete/B05/Bushpig","12090483.JPG","04:57:32","18:11:57",0.0272222222222222,4.95888888888889,18.1991666666667,"Night",12,"Wet"
"1761",553,"B05","Wildebeest","12/10/16 18:24:00","12/10/16","18:24:50",1903971,31733,528.9,22,"Complete/B05/Wildebeest","12100509.JPG","04:57:50","18:12:33",18.4138888888889,4.96388888888889,18.2091666666667,"Night",12,"Wet"
"1762",290,"B05","Bushbuck","12/10/16 18:50:00","12/10/16","18:50:12",0,0,0,0,"Complete/B05/Bushbuck","12100511.JPG","04:57:50","18:12:33",18.8366666666667,4.96388888888889,18.2091666666667,"Night",12,"Wet"
"1763",554,"B05","Wildebeest","12/10/16 22:09:00","12/10/16","22:09:13",13461,224,3.7,0.2,"Complete/B05/Wildebeest","12100513.JPG","04:57:50","18:12:33",22.1536111111111,4.96388888888889,18.2091666666667,"Night",12,"Wet"
"1764",259,"B05","Aardvark","12/11/16 03:28:00","12/11/16","03:28:11",0,0,0,0,"Complete/B05/Aardvark","12110517.JPG","04:58:10","18:13:09",3.46972222222222,4.96944444444444,18.2191666666667,"Night",12,"Wet"
"1777",301,"B05","Civet","12/14/16 20:25:00","12/14/16","20:25:11",2041451,34024,567.1,23.6,"Complete/B05/Civet","12140551.JPG","04:59:15","18:14:54",20.4197222222222,4.9875,18.2483333333333,"Night",12,"Wet"
"1778",371,"B05","Oribi","12/15/16 01:19:00","12/15/16","01:19:52",150002,2500,41.7,1.7,"Complete/B05/Oribi","12150553.JPG","04:59:38","18:15:28",1.33111111111111,4.99388888888889,18.2577777777778,"Night",12,"Wet"
"1780",372,"B05","Oribi","12/16/16 01:55:00","12/16/16","01:55:50",88558,1476,24.6,1,"Complete/B05/Oribi","12160557.JPG","05:00:03","18:16:01",1.93055555555556,5.00083333333333,18.2669444444444,"Night",12,"Wet"
"1782",373,"B05","Oribi","12/20/16 02:56:00","12/20/16","02:56:11",349219,5820,97,4,"Complete/B05/Oribi","12200565.JPG","05:01:51","18:18:09",2.93638888888889,5.03083333333333,18.3025,"Night",12,"Wet"
"1786",374,"B05","Oribi","12/22/16 01:05:00","12/22/16","01:05:26",166152,2769,46.1,1.9,"Complete/B05/Oribi","12220575.JPG","05:02:51","18:19:08",1.09055555555556,5.0475,18.3188888888889,"Night",12,"Wet"
"1790",376,"B05","Oribi","12/24/16 01:37:00","12/24/16","01:37:49",55702,928,15.5,0.6,"Complete/B05/Oribi","12240581.JPG","05:03:53","18:20:05",1.63027777777778,5.06472222222222,18.3347222222222,"Night",12,"Wet"
"1791",377,"B05","Oribi","12/24/16 04:04:00","12/24/16","04:04:55",8826,147,2.5,0.1,"Complete/B05/Oribi","12240583.JPG","05:03:53","18:20:05",4.08194444444444,5.06472222222222,18.3347222222222,"Night",12,"Wet"
"1792",260,"B05","Aardvark","12/25/16 20:48:00","12/25/16","20:48:52",1272039,21201,353.4,14.7,"Complete/B05/Aardvark","12250585.JPG","05:04:26","18:20:31",20.8144444444444,5.07388888888889,18.3419444444444,"Night",12,"Wet"
"1796",343,"B05","Impala","12/27/16 22:22:00","12/27/16","22:22:58",1485595,24760,412.7,17.2,"Complete/B05/Impala","12270597.JPG","05:05:33","18:21:23",22.3827777777778,5.0925,18.3563888888889,"Night",12,"Wet"
"1798",291,"B05","Bushbuck","12/29/16 03:48:00","12/29/16","03:48:40",1587505,26458,441,18.4,"Complete/B05/Bushbuck","12290607.JPG","05:06:42","18:22:10",3.81111111111111,5.11166666666667,18.3694444444444,"Night",12,"Wet"
"1800",379,"B05","Oribi","12/29/16 18:22:00","12/29/16","18:22:43",270954,4516,75.3,3.1,"Complete/B05/Oribi","12290611.JPG","05:06:42","18:22:10",18.3786111111111,5.11166666666667,18.3694444444444,"Night",12,"Wet"
"1801",319,"B05","Hartebeest","12/29/16 20:27:00","12/29/16","20:27:22",46345,772,12.9,0.5,"Complete/B05/Hartebeest","12290617.JPG","05:06:42","18:22:10",20.4561111111111,5.11166666666667,18.3694444444444,"Night",12,"Wet"
"1802",380,"B05","Oribi","12/29/16 22:35:00","12/29/16","22:35:35",12433,207,3.5,0.1,"Complete/B05/Oribi","12290619.JPG","05:06:42","18:22:10",22.5930555555556,5.11166666666667,18.3694444444444,"Night",12,"Wet"
"1810",320,"B05","Hartebeest","1/3/17 21:20:00","1/3/17","21:20:39",435195,7253,120.9,5,"Complete/B05/Hartebeest","01030677.JPG","05:09:44","18:23:50",21.3441666666667,5.16222222222222,18.3972222222222,"Night",1,"Wet"
"1811",321,"B05","Hartebeest","1/3/17 23:35:00","1/3/17","23:35:57",8117,135,2.2,0.1,"Complete/B05/Hartebeest","01030679.JPG","05:09:44","18:23:50",23.5991666666667,5.16222222222222,18.3972222222222,"Night",1,"Wet"
"1812",322,"B05","Hartebeest","1/4/17 02:40:00","1/4/17","02:40:22",10600,177,3,0.1,"Complete/B05/Hartebeest","01040683.JPG","05:10:22","18:24:07",2.67277777777778,5.17277777777778,18.4019444444444,"Night",1,"Wet"
"1817",325,"B05","Hartebeest","1/6/17 01:58:00","1/6/17","01:58:03",27689,461,7.7,0.3,"Complete/B05/Hartebeest","01060699.JPG","05:11:38","18:24:37",1.9675,5.19388888888889,18.4102777777778,"Night",1,"Wet"
"1820",382,"B05","Oribi","1/8/17 23:14:00","1/8/17","23:14:50",466886,7781,129.7,5.4,"Complete/B05/Oribi","01080733.JPG","05:12:55","18:25:03",23.2472222222222,5.21527777777778,18.4175,"Night",1,"Wet"
"1826",383,"B05","Oribi","2/24/17 19:14:00","2/24/17","19:14:44",4045757,67429,1123.8,46.8,"Complete/B05/Oribi","02240862.JPG","05:38:55","18:11:55",19.2455555555556,5.64861111111111,18.1986111111111,"Night",2,"Wet"
"1827",418,"B05","Sable_antelope","2/26/17 18:20:00","2/26/17","18:20:06",7013708,116895,1948.2,81.2,"Complete/B05/Sable_antelope","02260019.JPG","05:39:39","18:10:32",18.335,5.66083333333333,18.1755555555556,"Night",2,"Wet"
"1828",419,"B05","Sable_antelope","2/27/17 05:01:00","2/27/17","05:01:45",38497,642,10.7,0.4,"Complete/B05/Sable_antelope","02270021.JPG","05:40:00","18:09:49",5.02916666666667,5.66666666666667,18.1636111111111,"Night",2,"Wet"
"1831",384,"B05","Oribi","2/27/17 19:07:00","2/27/17","19:07:39",258773,4313,71.9,3,"Complete/B05/Oribi","02270029.JPG","05:40:00","18:09:49",19.1275,5.66666666666667,18.1636111111111,"Night",2,"Wet"
"1832",422,"B05","Sable_antelope","2/28/17 01:30:00","2/28/17","01:30:16",60166,1003,16.7,0.7,"Complete/B05/Sable_antelope","02280031.JPG","05:40:21","18:09:06",1.50444444444444,5.6725,18.1516666666667,"Night",2,"Wet"
"1834",423,"B05","Sable_antelope","3/1/17 02:31:00","3/1/17","02:31:38",90081,1501,25,1,"Complete/B05/Sable_antelope","03010035.JPG","05:40:41","18:08:22",2.52722222222222,5.67805555555556,18.1394444444444,"Night",3,"Wet"
"1837",482,"B05","Warthog","3/4/17 18:11:00","3/4/17","18:11:39",5627,94,1.6,0.1,"Complete/B05/Warthog","03040069.JPG","05:41:40","18:06:08",18.1941666666667,5.69444444444444,18.1022222222222,"Night",3,"Wet"
"1838",351,"B05","Kudu","3/5/17 18:14:00","3/5/17","18:14:56",6249929,104165,1736.1,72.3,"Complete/B05/Kudu","03050077.JPG","05:41:59","18:05:22",18.2488888888889,5.69972222222222,18.0894444444444,"Night",3,"Wet"
"1840",385,"B05","Oribi","3/7/17 04:18:00","3/7/17","04:18:23",637843,10631,177.2,7.4,"Complete/B05/Oribi","03070201.JPG","05:42:36","18:03:48",4.30638888888889,5.71,18.0633333333333,"Night",3,"Wet"
"1841",557,"B05","Wildebeest","3/7/17 18:45:00","3/7/17","18:45:46",7283711,121395,2023.2,84.3,"Complete/B05/Wildebeest","03070205.JPG","05:42:36","18:03:48",18.7627777777778,5.71,18.0633333333333,"Night",3,"Wet"
"1842",558,"B05","Wildebeest","3/8/17 19:09:00","3/8/17","19:09:48",87840,1464,24.4,1,"Complete/B05/Wildebeest","03080207.JPG","05:42:54","18:03:01",19.1633333333333,5.715,18.0502777777778,"Night",3,"Wet"
"1844",410,"B05","Reedbuck","3/12/17 00:43:00","3/12/17","00:43:28",7650558,127509,2125.2,88.5,"Complete/B05/Reedbuck","03120213.JPG","05:44:02","17:59:48",0.724444444444444,5.73388888888889,17.9966666666667,"Night",3,"Wet"
"1845",549,"B05","Waterbuck","3/13/17 19:11:00","3/13/17","19:11:38",6654629,110910,1848.5,77,"Complete/B05/Waterbuck","03130233.JPG","05:44:18","17:58:59",19.1938888888889,5.73833333333333,17.9830555555556,"Night",3,"Wet"
"1848",485,"B05","Warthog","3/16/17 18:12:00","3/16/17","18:12:35",39426,657,10.9,0.5,"Complete/B05/Warthog","03160243.JPG","05:45:06","17:56:31",18.2097222222222,5.75166666666667,17.9419444444444,"Night",3,"Wet"
"1849",424,"B05","Sable_antelope","3/19/17 03:40:00","3/19/17","03:40:30",1559330,25989,433.1,18,"Complete/B05/Sable_antelope","03190251.JPG","05:45:51","17:54:00",3.675,5.76416666666667,17.9,"Night",3,"Wet"
"1851",425,"B05","Sable_antelope","3/22/17 23:58:00","3/22/17","23:58:31",332280,5538,92.3,3.8,"Complete/B05/Sable_antelope","03220259.JPG","05:46:36","17:51:29",23.9752777777778,5.77666666666667,17.8580555555556,"Night",3,"Wet"
"1854",386,"B05","Oribi","3/23/17 19:01:00","3/23/17","19:01:56",1435411,23924,398.7,16.6,"Complete/B05/Oribi","03230267.JPG","05:46:50","17:50:39",19.0322222222222,5.78055555555556,17.8441666666667,"Night",3,"Wet"
